id,true_0,score_0,score_1
718,1.0,0.22029144,0.7797085
719,0.0,0.9999876,1.23931395e-05
720,1.0,7.16494e-08,0.9999999
721,1.0,0.00017333213,0.9998267
722,0.0,0.9999964,3.5809876e-06
723,1.0,1.7201024e-10,1.0
724,1.0,7.555108e-07,0.9999993
725,1.0,1.0533201e-06,0.9999989
726,1.0,2.049318e-06,0.999998
727,1.0,2.5493155e-05,0.9999745
728,1.0,1.2566463e-06,0.9999987
729,1.0,1.3157032e-07,0.9999999
730,1.0,0.032836556,0.96716344
731,1.0,6.143663e-13,1.0
732,1.0,1.5160587e-09,1.0
733,1.0,1.3614289e-07,0.9999999
734,1.0,2.704594e-10,1.0
735,1.0,9.06307e-12,1.0
736,1.0,1.0454342e-10,1.0
737,1.0,0.0011678281,0.99883217
738,1.0,1.3259314e-09,1.0
739,1.0,6.8060215e-09,1.0
740,1.0,1.1464511e-11,1.0
741,1.0,5.4234865e-06,0.99999464
742,1.0,0.0045870803,0.9954129
743,0.0,0.9969312,0.003068794
744,0.0,0.99855477,0.0014452554
745,1.0,1.7360856e-13,1.0
746,1.0,1.2169142e-10,1.0
747,0.0,0.9999709,2.9027355e-05
748,0.0,0.9992205,0.0007795161
749,1.0,1.1078514e-08,1.0
750,1.0,0.003854512,0.9961455
751,1.0,2.1031696e-09,1.0
752,1.0,8.440101e-10,1.0
753,0.0,0.9268359,0.07316416
754,1.0,8.5822696e-11,1.0
755,0.0,1.0,2.7533886e-08
756,1.0,1.05162336e-07,0.9999999
757,1.0,1.6445067e-07,0.9999999
758,1.0,5.6671183e-07,0.9999994
759,1.0,7.2662175e-07,0.9999993
760,1.0,2.1494013e-09,1.0
761,1.0,1.4314208e-11,1.0
762,1.0,0.000329455,0.9996705
763,1.0,6.1468854e-05,0.9999385
764,1.0,1.3572338e-07,0.9999999
765,1.0,2.1207435e-14,1.0
766,0.0,0.9997961,0.00020397703
767,1.0,1.9796632e-06,0.999998
768,1.0,9.018096e-09,1.0
769,1.0,1.5869094e-07,0.9999999
770,1.0,0.35382465,0.6461753
771,1.0,2.991879e-11,1.0
772,0.0,0.99999356,6.478928e-06
773,1.0,4.1651e-12,1.0
774,1.0,3.6542207e-08,1.0
775,1.0,0.0002606038,0.99973935
776,0.0,0.9999137,8.6300584e-05
777,1.0,9.306669e-07,0.99999905
778,1.0,2.1627779e-10,1.0
779,0.0,0.9996965,0.00030358377
780,1.0,1.3002847e-06,0.9999987
781,1.0,1.0728655e-06,0.9999989
782,1.0,7.15252e-06,0.99999285
783,1.0,1.0140874e-10,1.0
784,0.0,0.99993265,6.7369976e-05
785,1.0,1.7451726e-09,1.0
786,1.0,1.0613188e-09,1.0
787,0.0,0.99617815,0.003821905
788,1.0,5.5323007e-06,0.9999945
789,0.0,0.9978795,0.0021205717
790,1.0,1.2265153e-09,1.0
791,1.0,5.310877e-06,0.99999464
792,0.0,0.9998956,0.000104435974
793,1.0,1.3956435e-05,0.99998605
794,1.0,3.8346903e-09,1.0
795,1.0,8.3700125e-10,1.0
796,1.0,7.821097e-09,1.0
797,1.0,0.017022906,0.98297715
798,0.0,0.9999999,1.7654361e-07
799,1.0,0.0008370907,0.9991629
800,1.0,2.0577685e-08,1.0
801,1.0,1.11237505e-10,1.0
802,0.0,0.9999914,8.5771035e-06
803,1.0,9.784645e-09,1.0
804,1.0,4.509656e-06,0.99999547
805,1.0,2.435231e-06,0.9999976
806,0.0,0.99999785,2.142585e-06
807,1.0,0.000114951355,0.9998851
808,1.0,4.8323468e-12,1.0
809,0.0,0.9870667,0.012933335
810,1.0,6.6596705e-08,0.9999999
811,0.0,0.9999927,7.2688e-06
812,1.0,7.271514e-08,0.9999999
813,0.0,0.9999621,3.789402e-05
814,1.0,0.00017653259,0.9998235
815,1.0,1.750378e-11,1.0
816,1.0,0.005269074,0.99473095
817,1.0,2.3536168e-07,0.99999976
818,1.0,4.038271e-05,0.9999596
819,1.0,4.9032782e-09,1.0
820,0.0,0.99992204,7.7961835e-05
821,1.0,0.0002688135,0.9997311
822,1.0,4.7960086e-10,1.0
823,0.0,0.9891985,0.01080152
824,1.0,1.1955596e-05,0.9999881
825,0.0,0.99946815,0.00053190574
826,1.0,2.4446535e-08,1.0
827,0.0,0.99999774,2.3245295e-06
828,1.0,0.0006411655,0.99935883
829,1.0,1.50472315e-05,0.999985
830,1.0,1.6045347e-07,0.9999999
831,1.0,1.3231878e-09,1.0
832,1.0,2.782526e-06,0.99999726
833,1.0,4.630713e-06,0.99999535
834,1.0,5.5892287e-06,0.9999944
835,1.0,2.7536862e-07,0.99999976
836,1.0,1.0221223e-07,0.9999999
837,1.0,8.1883235e-07,0.99999917
838,1.0,2.6148784e-12,1.0
839,1.0,7.299198e-11,1.0
840,1.0,0.00011212915,0.9998878
841,1.0,5.9241997e-06,0.99999404
842,0.0,0.99919814,0.0008018639
843,1.0,7.792043e-06,0.99999225
844,0.0,0.99999964,3.0919682e-07
845,1.0,9.726103e-10,1.0
846,1.0,1.0728287e-12,1.0
847,0.0,0.99569666,0.0043033827
848,1.0,1.589423e-08,1.0
849,1.0,1.0317156e-08,1.0
850,1.0,2.7044116e-06,0.99999726
851,1.0,0.0013418669,0.99865806
852,0.0,0.9999999,1.4312953e-07
853,0.0,0.9999466,5.339348e-05
854,1.0,3.1486776e-05,0.9999685
855,1.0,0.6045186,0.39548147
856,0.0,0.99999976,2.0851931e-07
857,0.0,0.9998105,0.00018947462
858,1.0,0.04667545,0.95332456
859,1.0,2.0975587e-07,0.99999976
860,1.0,5.0366603e-11,1.0
861,1.0,1.5414437e-06,0.99999845
862,1.0,4.5165278e-12,1.0
863,1.0,0.00019877541,0.9998012
864,1.0,6.486739e-05,0.99993515
865,0.0,0.99986386,0.00013609836
866,1.0,6.028642e-08,0.9999999
867,1.0,1.7257499e-08,1.0
868,0.0,0.99999964,3.0444093e-07
869,0.0,0.99999833,1.692615e-06
870,1.0,2.0426359e-11,1.0
871,0.0,0.99905914,0.0009408475
872,1.0,1.5266443e-09,1.0
873,0.0,0.9998497,0.00015034275
874,0.0,0.9998728,0.00012716121
875,1.0,9.668622e-07,0.99999905
876,0.0,0.9999887,1.1309842e-05
877,1.0,2.888773e-06,0.99999714
878,1.0,2.5398938e-13,1.0
879,0.0,0.9988341,0.0011659353
880,1.0,3.084014e-07,0.99999964
881,1.0,2.7173098e-07,0.99999976
882,1.0,7.3220484e-08,0.9999999
883,0.0,0.9999149,8.511145e-05
884,0.0,0.9995427,0.00045734533
885,0.0,0.9999865,1.350176e-05
886,1.0,1.3493927e-10,1.0
887,1.0,1.5090043e-10,1.0
888,1.0,2.040786e-07,0.99999976
889,1.0,7.630411e-13,1.0
890,1.0,1.3824865e-10,1.0
891,1.0,0.008168745,0.99183124
892,0.0,0.99734205,0.002657943
893,0.0,0.8380615,0.16193843
894,1.0,4.149031e-06,0.9999958
895,1.0,2.6145601e-06,0.9999974
896,1.0,2.3537306e-05,0.9999765
897,1.0,3.335568e-08,1.0
898,1.0,5.83739e-07,0.9999994
899,1.0,0.015167097,0.98483294
900,1.0,4.8091926e-09,1.0
901,1.0,4.3743618e-09,1.0
902,1.0,0.00010249045,0.9998975
903,1.0,2.8459477e-12,1.0
904,1.0,1.2987519e-05,0.999987
905,1.0,2.2222597e-08,1.0
906,1.0,0.0018747502,0.99812526
907,1.0,4.8440113e-05,0.9999516
908,1.0,1.7846642e-06,0.9999982
909,0.0,0.99999976,2.0726273e-07
910,1.0,1.6530102e-07,0.9999999
911,1.0,0.022440646,0.9775594
912,0.0,0.9982633,0.0017367606
913,0.0,0.99997354,2.6425545e-05
914,1.0,1.4701053e-15,1.0
915,1.0,1.5795931e-10,1.0
916,1.0,0.00010839673,0.99989164
917,0.0,0.99988365,0.0001163377
918,1.0,0.00091461063,0.9990854
919,1.0,3.120554e-05,0.99996877
920,1.0,0.0013198006,0.9986802
921,1.0,0.004537975,0.995462
922,0.0,0.99952686,0.00047316623
923,1.0,7.369908e-09,1.0
924,0.0,0.99999976,2.7083348e-07
925,1.0,7.5874574e-05,0.99992406
926,1.0,1.4535154e-08,1.0
927,0.0,0.9998012,0.00019885163
928,1.0,3.3895804e-09,1.0
929,1.0,7.044876e-08,0.9999999
930,1.0,0.0020556776,0.9979443
931,0.0,0.99824715,0.0017528245
932,0.0,0.9999621,3.7871803e-05
933,1.0,2.4023625e-09,1.0
934,0.0,0.9999577,4.2306638e-05
935,1.0,5.865168e-07,0.9999994
936,1.0,5.0667e-12,1.0
937,1.0,5.5881458e-08,1.0
938,1.0,2.2293452e-08,1.0
939,1.0,5.1220958e-08,1.0
940,1.0,9.555201e-06,0.99999046
941,1.0,2.1549088e-06,0.99999785
942,1.0,0.0007294115,0.9992706
943,1.0,7.0742274e-09,1.0
944,1.0,3.3140444e-05,0.99996686
945,1.0,1.9546198e-09,1.0
946,0.0,0.99989045,0.00010956332
947,0.0,0.9999987,1.3239024e-06
948,0.0,0.99999785,2.1101841e-06
949,1.0,8.186409e-09,1.0
950,1.0,6.3961663e-09,1.0
951,1.0,1.4891224e-06,0.99999857
952,0.0,0.9999963,3.7083812e-06
953,1.0,2.4844103e-06,0.9999975
954,1.0,0.04045357,0.9595464
955,1.0,2.9411702e-08,1.0
956,0.0,0.9984541,0.0015458761
957,1.0,1.3077023e-09,1.0
958,1.0,2.0089572e-09,1.0
959,1.0,2.7601068e-09,1.0
960,1.0,7.4149997e-09,1.0
961,1.0,8.2988e-09,1.0
962,1.0,8.5742624e-07,0.99999917
963,1.0,0.0055203466,0.99447966
964,1.0,5.090292e-10,1.0
965,0.0,0.9999962,3.836701e-06
966,0.0,0.99990475,9.527899e-05
967,1.0,1.8390897e-10,1.0
968,1.0,5.3674395e-08,1.0
969,1.0,2.7361185e-07,0.99999976
970,1.0,8.6756907e-10,1.0
971,1.0,1.1272416e-08,1.0
972,1.0,0.017742814,0.9822572
973,1.0,1.7205997e-08,1.0
974,1.0,7.134616e-06,0.99999285
975,1.0,1.0199377e-05,0.99998975
976,1.0,4.5283905e-11,1.0
977,1.0,6.4257457e-09,1.0
978,1.0,4.1118437e-08,1.0
979,0.0,0.8866116,0.11338844
980,1.0,5.6148223e-05,0.99994385
981,1.0,1.9118464e-07,0.99999976
982,1.0,0.011245987,0.98875403
983,1.0,8.0091146e-14,1.0
984,1.0,4.8429837e-13,1.0
985,1.0,4.126309e-11,1.0
986,1.0,9.273073e-07,0.99999905
987,1.0,3.484314e-06,0.99999654
988,0.0,0.99999976,2.7517146e-07
989,1.0,0.35571602,0.64428395
990,1.0,6.786241e-09,1.0
991,0.0,0.9999939,6.072402e-06
992,1.0,3.5269327e-09,1.0
993,1.0,1.17045e-06,0.9999988
994,1.0,6.673849e-08,0.9999999
995,1.0,8.685261e-10,1.0
996,1.0,2.3927284e-12,1.0
997,1.0,6.1384836e-10,1.0
998,0.0,0.9999995,4.7716605e-07
999,0.0,0.9999734,2.6550635e-05
1000,1.0,7.505139e-09,1.0
1001,1.0,0.0055553117,0.99444467
1002,0.0,0.9999865,1.3505675e-05
1003,1.0,6.7928068e-09,1.0
1004,1.0,7.483699e-07,0.9999993
1005,1.0,0.00964046,0.99035954
1006,0.0,0.9979565,0.0020435292
1007,1.0,5.499637e-10,1.0
1008,1.0,9.415429e-11,1.0
1009,1.0,7.836672e-09,1.0
1010,1.0,1.8170421e-07,0.99999976
1011,0.0,1.0,4.802272e-09
1012,1.0,6.298762e-06,0.9999937
1013,0.0,0.9999962,3.8092476e-06
1014,0.0,0.99997485,2.5189938e-05
1015,1.0,2.6996492e-08,1.0
1016,1.0,3.663496e-07,0.99999964
1017,0.0,1.0,8.722984e-09
1018,0.0,0.9999993,6.6101137e-07
1019,1.0,1.2634769e-08,1.0
1020,1.0,2.0808297e-06,0.999998
1021,1.0,1.0034727e-09,1.0
1022,0.0,0.9996387,0.00036129955
1023,1.0,1.0676108e-09,1.0
1024,0.0,0.9999802,1.9805697e-05
1025,1.0,1.0851985e-06,0.9999989
1026,0.0,0.99924743,0.00075257896
1027,1.0,5.6475133e-06,0.9999944
1028,1.0,4.1215467e-09,1.0
1029,1.0,8.833829e-08,0.9999999
1030,1.0,0.0072979745,0.992702
1031,0.0,1.0,4.1187626e-10
1032,1.0,5.453602e-10,1.0
1033,1.0,3.311061e-09,1.0
1034,1.0,0.0054803193,0.99451965
1035,1.0,3.1993757e-06,0.9999968
1036,0.0,0.9996685,0.0003315263
1037,0.0,0.99943465,0.00056532526
1038,0.0,0.9236909,0.076309115
1039,0.0,1.0,3.0578548e-08
1040,1.0,0.006187425,0.99381256
1041,1.0,1.9722314e-05,0.99998033
1042,1.0,0.020695934,0.9793041
1043,1.0,2.1696468e-12,1.0
1044,1.0,4.3615666e-05,0.99995637
1045,1.0,1.7024077e-11,1.0
1046,0.0,0.99999356,6.404179e-06
1047,1.0,3.4672717e-05,0.9999653
1048,0.0,1.0,1.8386487e-09
1049,1.0,5.0836313e-08,1.0
1050,1.0,1.2869622e-12,1.0
1051,0.0,0.9703427,0.02965728
1052,1.0,0.00097637513,0.9990237
1053,1.0,5.26234e-07,0.9999995
1054,0.0,0.9999975,2.5220854e-06
1055,1.0,5.546516e-06,0.9999944
1056,1.0,5.468982e-07,0.9999994
1057,0.0,0.99999404,6.0032485e-06
1058,0.0,0.9994672,0.00053283636
1059,0.0,0.999938,6.192966e-05
1060,0.0,0.99999785,2.115887e-06
1061,0.0,0.99998605,1.39070635e-05
1062,0.0,0.9976649,0.0023350958
1063,1.0,3.2542943e-07,0.99999964
1064,1.0,1.2478706e-09,1.0
1065,0.0,0.999982,1.7962866e-05
1066,1.0,0.0022668508,0.9977331
1067,0.0,0.9994697,0.00053031364
1068,1.0,3.2140434e-08,1.0
1069,1.0,3.9740834e-13,1.0
1070,0.0,0.99999666,3.370138e-06
1071,1.0,3.408212e-06,0.99999654
1072,1.0,4.2326928e-08,1.0
1073,0.0,0.8924971,0.10750293
1074,0.0,0.99999964,3.6707004e-07
1075,1.0,6.879881e-13,1.0
1076,1.0,3.807363e-07,0.99999964
1077,0.0,0.9999999,1.6526948e-07
1078,1.0,0.27130845,0.7286915
1079,1.0,4.647664e-09,1.0
1080,1.0,2.8691502e-06,0.99999714
1081,1.0,2.2681617e-07,0.99999976
1082,1.0,0.0049379054,0.99506205
1083,1.0,6.5899218e-12,1.0
1084,1.0,5.7056923e-06,0.9999943
1085,1.0,1.1224721e-05,0.9999888
1086,1.0,0.0015025923,0.99849737
1087,1.0,0.0027215132,0.9972785
1088,1.0,3.300712e-05,0.999967
1089,1.0,1.1196513e-09,1.0
1090,0.0,0.9999962,3.7815507e-06
1091,1.0,0.042487815,0.95751214
1092,1.0,4.661887e-09,1.0
1093,1.0,4.19153e-06,0.9999958
1094,0.0,0.9992053,0.00079477247
1095,1.0,0.0038138072,0.9961862
1096,1.0,3.8044007e-08,1.0
1097,1.0,2.588953e-12,1.0
1098,1.0,6.5935074e-06,0.99999344
1099,1.0,1.7312052e-09,1.0
1100,1.0,7.190692e-12,1.0
1101,0.0,0.99922335,0.0007766319
1102,0.0,0.9999943,5.7151738e-06
1103,1.0,2.756604e-16,1.0
1104,1.0,1.276665e-05,0.99998724
1105,1.0,3.5772245e-12,1.0
1106,1.0,2.0725383e-07,0.99999976
1107,1.0,1.8476253e-07,0.99999976
1108,1.0,1.7328393e-14,1.0
1109,1.0,2.2970002e-07,0.99999976
1110,1.0,4.7636127e-06,0.99999523
1111,0.0,0.9999751,2.4953233e-05
1112,0.0,0.9999547,4.5309378e-05
1113,1.0,6.361603e-08,0.9999999
1114,0.0,0.9999466,5.345982e-05
1115,1.0,3.389154e-06,0.99999666
1116,1.0,0.5822438,0.41775617
1117,1.0,7.60287e-05,0.99992394
1118,1.0,0.06532193,0.93467814
1119,1.0,3.0092306e-07,0.99999964
1120,1.0,1.8155088e-06,0.9999982
1121,0.0,0.99712014,0.0028799304
1122,1.0,6.329212e-13,1.0
1123,1.0,0.0001472876,0.99985266
1124,0.0,0.99999666,3.2853509e-06
1125,0.0,0.999892,0.00010795974
1126,1.0,5.7749836e-09,1.0
1127,0.0,0.9997712,0.00022879531
1128,1.0,0.00022799373,0.999772
1129,1.0,1.0807483e-08,1.0
1130,1.0,0.0011774808,0.9988225
1131,1.0,0.0004082618,0.99959177
1132,0.0,0.99799997,0.0020000737
1133,0.0,0.99999547,4.483527e-06
1134,0.0,0.9999964,3.5378876e-06
1135,0.0,0.9999999,7.8585884e-08
1136,1.0,2.0847974e-09,1.0
1137,0.0,0.99999964,3.0204495e-07
1138,0.0,0.99999976,2.5737722e-07
1139,0.0,0.9909746,0.009025374
1140,1.0,2.0263971e-10,1.0
1141,1.0,7.7000295e-06,0.99999225
1142,0.0,0.99999654,3.462861e-06
1143,1.0,5.7323075e-07,0.9999994
1144,1.0,1.8972577e-07,0.99999976
1145,1.0,5.1879473e-10,1.0
1146,1.0,6.4893264e-08,0.9999999
1147,1.0,5.6850855e-08,1.0
1148,1.0,9.515129e-09,1.0
1149,0.0,0.9999993,7.408429e-07
1150,1.0,0.000118713004,0.99988127
1151,0.0,0.99938786,0.00061216997
1152,0.0,0.9999989,1.0558717e-06
1153,1.0,1.03987524e-07,0.9999999
1154,0.0,0.99999857,1.4588865e-06
1155,0.0,0.9989178,0.001082146
1156,0.0,0.0014031088,0.99859685
1157,1.0,5.5315287e-08,1.0
1158,1.0,1.2552044e-08,1.0
1159,1.0,4.1980478e-08,1.0
1160,1.0,6.4397377e-06,0.99999356
1161,1.0,6.773106e-08,0.9999999
1162,0.0,0.9999931,6.9278817e-06
1163,0.0,1.0,5.531022e-08
1164,0.0,0.9999,9.997664e-05
1165,0.0,0.9999964,3.5227706e-06
1166,1.0,0.020721374,0.97927856
1167,1.0,0.0002013911,0.9997986
1168,1.0,2.546164e-05,0.9999745
1169,1.0,3.2896543e-07,0.99999964
1170,0.0,0.99967957,0.00032047604
1171,1.0,6.176388e-07,0.9999994
1172,0.0,0.9988427,0.0011573001
1173,1.0,8.6566815e-06,0.9999913
1174,0.0,0.9999651,3.496235e-05
1175,1.0,6.63986e-08,0.9999999
1176,0.0,0.99999976,2.2263458e-07
1177,1.0,1.5393326e-07,0.9999999
1178,1.0,0.00029165886,0.99970835
1179,1.0,0.0037515624,0.9962484
1180,1.0,2.4707415e-06,0.9999975
1181,1.0,2.6727e-08,1.0
1182,1.0,2.6153881e-11,1.0
1183,0.0,0.9999982,1.7565632e-06
1184,1.0,1.0400712e-06,0.9999989
1185,1.0,1.3700417e-05,0.9999863
1186,1.0,7.892537e-12,1.0
1187,1.0,3.3685387e-12,1.0
1188,0.0,0.9983594,0.0016406312
1189,1.0,5.883378e-11,1.0
1190,1.0,3.9169645e-06,0.99999607
1191,1.0,1.4587873e-05,0.99998546
1192,1.0,2.7473277e-06,0.99999726
1193,1.0,4.4031996e-05,0.999956
1194,1.0,3.227715e-10,1.0
1195,1.0,5.287564e-11,1.0
1196,1.0,0.00015250563,0.9998474
1197,1.0,6.7686884e-08,0.9999999
1198,1.0,0.0007506494,0.9992493
1199,1.0,4.9621956e-08,1.0
1200,1.0,6.3874456e-10,1.0
1201,1.0,6.5250424e-05,0.9999348
1202,0.0,0.99924433,0.0007556878
1203,0.0,0.9999994,5.6456e-07
1204,1.0,8.312837e-09,1.0
1205,1.0,5.994136e-10,1.0
1206,1.0,8.008189e-09,1.0
1207,1.0,3.6600106e-08,1.0
1208,1.0,1.06228026e-10,1.0
1209,0.0,0.9999896,1.0357582e-05
1210,1.0,0.00019646925,0.9998036
1211,1.0,0.00019121384,0.99980885
1212,1.0,2.0879937e-05,0.99997914
1213,1.0,7.28819e-07,0.9999993
1214,0.0,0.99981445,0.00018557966
1215,0.0,0.9995548,0.0004451174
1216,1.0,1.6005068e-05,0.999984
1217,0.0,0.9999405,5.9467766e-05
1218,0.0,0.9993291,0.00067095004
1219,1.0,0.00013377186,0.99986625
1220,1.0,1.8778843e-08,1.0
1221,1.0,6.041914e-08,0.9999999
1222,1.0,2.0471408e-11,1.0
1223,1.0,1.8885926e-11,1.0
1224,1.0,0.18239611,0.8176039
1225,1.0,6.9165274e-08,0.9999999
1226,1.0,3.9133487e-05,0.9999609
1227,1.0,8.18005e-07,0.99999917
1228,1.0,5.8002626e-13,1.0
1229,1.0,1.43342066e-11,1.0
1230,1.0,1.2105981e-11,1.0
1231,1.0,1.8299902e-12,1.0
1232,1.0,4.6537957e-07,0.9999995
1233,1.0,9.926208e-13,1.0
1234,1.0,3.7721026e-08,1.0
1235,1.0,3.0521428e-09,1.0
1236,0.0,0.99976844,0.00023153448
1237,1.0,1.462262e-10,1.0
1238,1.0,1.8933076e-10,1.0
1239,0.0,0.98927593,0.010724057
1240,1.0,3.712639e-11,1.0
1241,1.0,0.0006446022,0.9993554
1242,0.0,0.99999034,9.705829e-06
1243,1.0,0.00043674407,0.9995633
1244,1.0,2.2918156e-10,1.0
1245,0.0,0.99931145,0.0006885792
1246,1.0,2.1141253e-09,1.0
1247,0.0,0.9999522,4.7812966e-05
1248,1.0,3.482529e-07,0.99999964
1249,1.0,1.0742523e-11,1.0
1250,1.0,6.1302374e-13,1.0
1251,0.0,0.9991173,0.0008826336
1252,1.0,2.4652738e-09,1.0
1253,0.0,0.9999223,7.7753495e-05
1254,1.0,4.8690263e-10,1.0
1255,1.0,0.006541626,0.99345845
1256,1.0,7.389173e-10,1.0
1257,0.0,1.0,1.5257514e-08
1258,1.0,0.01982412,0.9801759
1259,1.0,1.5447459e-06,0.99999845
1260,1.0,7.372519e-10,1.0
1261,1.0,1.4773963e-12,1.0
1262,0.0,0.99999356,6.4669525e-06
1263,1.0,0.019523088,0.98047686
1264,1.0,2.4253826e-09,1.0
1265,1.0,2.4963635e-11,1.0
1266,0.0,0.9998627,0.00013726627
1267,1.0,8.1727825e-07,0.99999917
1268,1.0,8.2953045e-07,0.99999917
1269,1.0,8.28814e-05,0.99991715
1270,0.0,0.9999999,1.0557796e-07
1271,1.0,9.449833e-10,1.0
1272,0.0,0.9999982,1.7892381e-06
1273,0.0,0.99999666,3.3228762e-06
1274,1.0,7.8571173e-07,0.99999917
1275,1.0,8.3040795e-06,0.99999166
1276,1.0,6.0314835e-07,0.9999994
1277,1.0,5.729119e-11,1.0
1278,1.0,5.27244e-10,1.0
1279,0.0,0.9348752,0.06512476
1280,0.0,0.9984901,0.001509875
1281,1.0,1.3017351e-06,0.9999987
1282,0.0,0.9999982,1.7441939e-06
1283,1.0,5.150884e-10,1.0
1284,0.0,0.9971545,0.0028455548
1285,1.0,6.1232347e-10,1.0
1286,1.0,3.6726192e-07,0.99999964
1287,1.0,9.681738e-06,0.99999034
1288,1.0,1.7491664e-11,1.0
1289,1.0,2.9117932e-12,1.0
1290,1.0,3.111856e-08,1.0
1291,1.0,0.14402865,0.85597134
1292,1.0,3.2560854e-07,0.99999964
1293,1.0,4.5388706e-06,0.99999547
1294,1.0,5.9043236e-06,0.99999404
1295,1.0,1.6477973e-07,0.9999999
1296,0.0,0.9997782,0.00022176815
1297,1.0,8.574001e-05,0.9999143
1298,1.0,7.3827805e-06,0.9999926
1299,1.0,1.9293669e-08,1.0
1300,0.0,0.9999722,2.7784912e-05
1301,1.0,1.5925127e-07,0.9999999
1302,1.0,0.33216366,0.6678363
1303,1.0,2.1158813e-08,1.0
1304,1.0,6.3714297e-06,0.9999937
1305,1.0,3.282627e-08,1.0
1306,1.0,2.78867e-10,1.0
1307,0.0,0.8095319,0.19046809
1308,1.0,1.0280846e-17,1.0
1309,0.0,0.9990766,0.0009233557
1310,1.0,1.8958721e-07,0.99999976
1311,0.0,0.9824861,0.017513914
1312,1.0,7.396963e-07,0.9999993
1313,1.0,6.7746236e-10,1.0
1314,1.0,2.2867694e-05,0.9999771
1315,1.0,0.00010332031,0.99989665
1316,1.0,5.654065e-10,1.0
1317,1.0,2.9627248e-05,0.9999703
1318,1.0,0.0719359,0.9280641
1319,0.0,0.9999784,2.1588048e-05
1320,1.0,5.773464e-09,1.0
1321,1.0,4.0669052e-05,0.99995935
1322,1.0,0.00026080912,0.9997392
1323,1.0,1.6350269e-07,0.9999999
1324,1.0,7.944051e-07,0.99999917
1325,1.0,1.115742e-08,1.0
1326,1.0,5.53076e-06,0.9999945
1327,0.0,0.9995203,0.000479704
1328,1.0,7.471209e-06,0.9999925
1329,1.0,3.5271866e-10,1.0
1330,1.0,8.375578e-08,0.9999999
1331,0.0,0.99999964,3.093024e-07
1332,1.0,0.0004234615,0.9995765
1333,0.0,0.9994653,0.0005347548
1334,0.0,0.9995047,0.0004953244
1335,0.0,0.99997187,2.8114619e-05
1336,0.0,0.9849739,0.015026149
1337,1.0,4.945951e-05,0.9999505
1338,0.0,1.0,3.951087e-08
1339,1.0,6.4942756e-06,0.99999356
1340,1.0,7.244187e-07,0.9999993
1341,1.0,0.00034092204,0.99965906
1342,1.0,0.0011004981,0.99889946
1343,1.0,1.988039e-06,0.999998
1344,0.0,0.9999943,5.665012e-06
1345,0.0,0.99997973,2.0299916e-05
1346,0.0,0.99999964,3.5678698e-07
1347,1.0,2.1311646e-06,0.99999785
1348,1.0,1.7420628e-13,1.0
1349,1.0,1.994714e-05,0.9999801
1350,1.0,7.0555096e-13,1.0
1351,1.0,8.2993265e-12,1.0
1352,0.0,0.999696,0.00030400517
1353,0.0,0.99999785,2.161058e-06
1354,1.0,1.407919e-09,1.0
1355,0.0,0.9992955,0.0007045356
1356,1.0,0.0017391697,0.9982608
1357,1.0,2.0477383e-07,0.99999976
1358,1.0,0.0036803093,0.99631965
1359,0.0,0.9999249,7.510584e-05
1360,1.0,3.037876e-11,1.0
1361,1.0,7.300803e-10,1.0
1362,1.0,1.8764949e-08,1.0
1363,1.0,0.0005142393,0.99948573
1364,1.0,1.4602998e-10,1.0
1365,1.0,3.7600886e-10,1.0
1366,1.0,0.00046449856,0.99953556
1367,1.0,3.7675552e-06,0.9999962
1368,0.0,0.9999925,7.5479384e-06
1369,1.0,1.5493806e-14,1.0
1370,1.0,4.743871e-09,1.0
1371,1.0,1.8461187e-10,1.0
1372,1.0,3.670323e-11,1.0
1373,0.0,0.99987996,0.00011999061
1374,0.0,0.9999548,4.5226236e-05
1375,1.0,0.021254763,0.9787452
1376,1.0,4.5598894e-10,1.0
1377,1.0,0.0013336266,0.9986664
1378,1.0,0.00051811524,0.99948186
1379,1.0,1.4662118e-07,0.9999999
1380,1.0,0.00031708737,0.9996829
1381,1.0,8.9420155e-06,0.99999106
1382,1.0,2.5526802e-05,0.9999745
1383,1.0,0.00031016572,0.9996898
1384,1.0,1.74042e-08,1.0
1385,0.0,0.99959356,0.00040644384
1386,1.0,0.05709143,0.9429086
1387,1.0,5.4230494e-08,1.0
1388,0.0,0.9999999,1.4231219e-07
1389,0.0,0.9999517,4.8220627e-05
1390,1.0,3.4031927e-05,0.999966
1391,1.0,3.0817316e-06,0.9999969
1392,1.0,2.928131e-10,1.0
1393,0.0,0.99995446,4.5515517e-05
1394,1.0,4.8713715e-12,1.0
1395,0.0,0.9981445,0.0018554528
1396,1.0,8.239849e-05,0.9999176
1397,1.0,4.280784e-06,0.9999957
1398,1.0,2.3248842e-06,0.9999976
1399,1.0,6.4376013e-06,0.99999356
1400,1.0,5.235501e-06,0.99999475
1401,1.0,0.03523946,0.9647605
1402,1.0,0.009058679,0.99094135
1403,1.0,4.255097e-06,0.9999957
1404,1.0,1.3478631e-06,0.9999987
1405,1.0,1.4443656e-07,0.9999999
1406,1.0,6.613878e-07,0.9999993
1407,0.0,0.99999845,1.5325668e-06
1408,1.0,0.00011064852,0.9998894
1409,1.0,0.016531572,0.9834684
1410,1.0,2.011105e-08,1.0
1411,1.0,1.245545e-09,1.0
1412,1.0,2.124896e-08,1.0
1413,1.0,9.3667535e-05,0.9999063
