id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
389,0.0,0.9999683,6.2306165e-09,3.1689447e-05,7.475413e-13,8.324329e-13,2.840194e-10,3.2830818e-11,6.687013e-13,5.1770823e-12,4.903394e-09,8.616252e-09
390,0.0,0.99985075,2.5096547e-10,0.0001367176,1.23345435e-05,7.144427e-08,7.31328e-08,6.5433245e-09,9.693147e-11,1.573576e-09,4.9093726e-11,1.5222305e-08
391,10.0,2.125049e-24,1.8096258e-31,3.9552053e-26,2.1383211e-23,1.1405979e-17,2.2847178e-26,1.5813624e-14,1.874241e-16,1.378002e-19,7.2779386e-23,1.0
392,3.0,1.5217869e-12,9.919719e-16,6.1595694e-18,1.0,6.4192593e-22,1.5870527e-17,3.869132e-13,1.4240917e-16,1.6395476e-20,3.7505307e-19,5.514738e-15
393,6.0,3.7870407e-15,9.0060776e-21,1.609014e-20,5.816262e-16,6.1188126e-13,3.2569674e-17,1.0,3.9042595e-15,2.8491185e-09,5.767613e-15,3.58688e-15
394,1.0,3.8194404e-08,0.9999324,6.752157e-05,4.1614832e-12,3.5282327e-14,5.2102826e-11,3.9806933e-14,2.5425343e-12,8.1071077e-13,3.580017e-10,1.548469e-11
395,6.0,4.7517438e-11,5.265518e-13,1.0346757e-15,5.103615e-12,1.4843629e-14,4.3059857e-16,0.9999999,3.328851e-11,9.799927e-08,2.8915034e-12,2.926147e-11
396,4.0,4.097736e-15,5.616739e-20,6.0433137e-18,2.3547266e-18,1.0,8.206012e-13,5.2483152e-12,3.2791472e-16,5.438737e-14,1.21000016e-11,1.4018093e-13
397,5.0,1.4794599e-08,5.249116e-07,2.71698e-07,5.3457363e-08,1.1083596e-09,0.98939216,7.145862e-07,2.9643893e-08,1.5599342e-09,3.0971353e-07,0.010605885
398,0.0,0.9999175,5.0147047e-08,8.226846e-05,2.631843e-13,1.3722139e-10,1.7382032e-08,1.2230339e-09,8.146987e-11,1.3075802e-08,1.7084021e-07,1.1157857e-09
399,9.0,8.7117766e-14,1.6802931e-09,5.604655e-14,5.583109e-12,3.1651042e-15,1.3474597e-13,1.486462e-06,1.1084445e-14,1.12667766e-14,0.99999857,1.0859842e-13
400,5.0,0.00683746,0.00085896306,0.013381634,1.9835248e-08,1.301696e-08,0.9787935,3.7347392e-05,2.449876e-09,2.02263e-05,6.951024e-05,1.3863079e-06
401,0.0,1.0,1.27814705e-14,2.748704e-11,8.6815524e-17,1.1644861e-13,3.336223e-12,1.1277055e-09,2.2397389e-13,1.1748383e-12,2.992504e-09,5.997541e-11
402,4.0,2.6423352e-10,9.6971665e-18,1.7407343e-13,5.4041346e-15,1.0,2.4086297e-09,1.2963468e-11,1.6677599e-13,3.9007673e-12,4.839996e-11,1.7347808e-10
403,7.0,3.716324e-18,9.472698e-21,1.9405832e-19,3.2828737e-18,1.191095e-12,3.474571e-17,1.06697575e-20,1.0,6.725128e-12,6.455047e-19,8.5755587e-19
404,9.0,0.00068299606,6.849261e-08,1.44260035e-08,1.0928812e-08,3.6958667e-07,2.483932e-09,0.00013746355,3.615187e-10,5.804245e-10,0.99917835,7.191576e-07
405,10.0,2.451666e-11,2.345139e-13,7.699251e-12,2.68916e-10,1.4200079e-09,1.281038e-10,9.1819675e-07,4.7830956e-10,1.8626227e-11,6.681498e-12,0.99999905
406,5.0,7.304169e-15,1.2800758e-12,1.8915869e-09,1.13100325e-13,1.1219172e-09,1.0,2.8668918e-11,2.0900168e-13,3.1849176e-11,7.618328e-09,8.8415403e-10
407,10.0,5.450702e-13,7.1658675e-16,1.656595e-15,1.161529e-13,1.05110985e-07,4.6693743e-11,9.3062535e-10,7.795316e-09,1.02700955e-11,5.786033e-08,0.99999976
408,5.0,1.09537026e-20,1.04424326e-16,3.9941753e-17,8.33751e-17,1.4032199e-12,1.0,7.092712e-16,3.9736284e-17,1.915763e-15,4.6551223e-14,3.057634e-15
409,1.0,1.4511737e-07,0.99999976,1.3786165e-12,3.3801872e-12,6.6982943e-12,9.581442e-08,1.360887e-13,5.872652e-13,8.3837574e-16,1.6379935e-09,1.7866573e-12
410,0.0,0.9999075,3.0068734e-09,2.9895544e-11,1.2963488e-06,1.04232324e-10,6.137664e-08,9.2918054e-07,5.466378e-07,6.962374e-11,7.5931254e-08,8.951059e-05
411,6.0,2.2227635e-16,2.157873e-15,1.1719974e-17,6.04795e-14,2.9596726e-16,3.2023814e-11,1.0,1.080462e-15,1.6363481e-13,1.2160771e-13,1.4285712e-14
412,6.0,1.5751372e-14,2.809657e-14,1.6087411e-16,8.344504e-11,2.6300641e-12,9.052238e-12,1.0,4.0555717e-14,2.696402e-08,6.640015e-11,2.6817186e-15
413,10.0,8.4992506e-27,4.424834e-29,6.6097765e-30,5.6482075e-23,3.459269e-17,6.025909e-26,5.794333e-10,4.2388545e-13,4.1697473e-17,1.6678912e-27,1.0
414,6.0,4.9347048e-18,1.139735e-20,1.3792779e-22,4.8346643e-18,3.1409384e-19,3.291846e-22,1.0,8.1376684e-16,4.782228e-16,1.0171808e-18,3.9339783e-16
415,9.0,1.0803677e-14,4.186906e-13,8.8111525e-14,9.195347e-13,9.2840884e-15,6.582676e-15,9.622347e-10,2.8767224e-16,1.8249331e-15,1.0,3.581459e-11
416,10.0,5.0072346e-09,2.7489334e-06,5.8740515e-08,5.3708746e-08,5.5382563e-05,1.2986978e-09,2.7482268e-09,6.11916e-08,1.2515919e-10,1.298332e-08,0.9999417
417,9.0,3.5622555e-12,9.098187e-12,2.564435e-13,2.9248975e-13,2.2597534e-10,4.0828418e-10,9.459892e-07,2.7078769e-12,1.7593323e-12,0.99999905,1.86384e-09
418,2.0,5.284152e-09,1.3921592e-12,1.0,1.1678588e-12,1.2459448e-08,1.3654265e-10,2.3644293e-11,2.2743707e-14,8.26139e-12,3.5215134e-10,1.5015841e-08
419,9.0,6.040523e-11,2.4975305e-11,4.8117602e-17,1.9960882e-14,4.0958942e-14,2.3529637e-13,1.7154425e-11,2.3776026e-15,2.667198e-17,1.0,7.461363e-13
420,9.0,3.6008357e-15,8.173494e-12,5.3555347e-16,3.7256977e-15,1.7386197e-14,1.9438925e-14,7.560249e-10,2.1624783e-16,4.8378585e-17,1.0,4.7306397e-14
421,10.0,6.656431e-16,2.904465e-16,2.0866708e-13,7.993235e-12,1.4634128e-08,4.1291337e-08,6.822494e-11,2.54987e-08,8.0875185e-12,5.5878916e-11,0.9999999
422,9.0,2.1882109e-07,3.6272781e-06,2.236151e-06,1.8425467e-10,1.669592e-09,2.2039205e-05,3.21367e-06,2.8287145e-12,3.2455286e-10,0.99996865,3.3646643e-08
423,9.0,2.3747077e-13,1.0155844e-11,2.5772273e-14,6.2592715e-15,0.00029810422,4.3440893e-11,2.8010652e-08,1.2244931e-12,1.4811167e-12,0.9997018,4.2056286e-11
424,9.0,3.2894204e-16,4.7250166e-16,1.6785395e-17,3.6191647e-15,9.957918e-08,3.5934824e-14,1.285885e-12,3.3529022e-17,1.2467336e-16,0.9999999,2.570154e-15
425,5.0,3.8436525e-17,1.3401908e-12,2.0344084e-15,7.94947e-14,6.801498e-11,1.0,2.175537e-14,7.175529e-15,4.099724e-14,1.7675534e-13,5.52327e-13
426,8.0,2.4215474e-23,1.1636809e-23,1.5300033e-23,3.047704e-28,8.19698e-18,5.928946e-22,4.428805e-20,3.2372233e-17,1.0,1.7361743e-25,6.112983e-27
427,6.0,3.586796e-16,5.688459e-19,2.8981966e-19,7.494877e-18,2.0068692e-21,1.0885369e-16,1.0,3.019796e-17,3.308587e-16,3.936502e-15,7.617933e-17
428,8.0,7.810935e-19,1.8717518e-19,9.7278346e-20,6.873547e-24,1.6004263e-19,1.0974871e-19,9.742773e-18,8.066451e-18,1.0,3.730837e-20,2.9600588e-22
429,0.0,0.99976474,5.8046886e-08,0.00023513602,1.180396e-13,5.2158657e-13,3.7070937e-12,1.3418691e-10,4.7212335e-11,4.6050324e-09,4.4525535e-08,1.913756e-08
430,8.0,4.7127605e-15,3.5032383e-17,3.9882374e-17,1.02739114e-16,5.6662404e-11,1.7543211e-12,5.52718e-13,1.5228272e-11,1.0,7.523455e-13,2.0324691e-15
431,5.0,6.241592e-12,1.9544322e-10,2.7692262e-11,1.9077166e-17,2.2163192e-07,0.99999976,2.8426812e-12,4.052677e-11,8.577142e-12,2.8376246e-10,3.1744334e-13
432,9.0,3.4261715e-11,3.933808e-11,3.0558815e-17,7.385371e-13,1.0603808e-11,1.5675791e-13,6.1785556e-08,7.447949e-14,3.8209357e-16,0.9999999,4.777225e-11
433,6.0,1.5626087e-17,2.532736e-19,2.2076886e-23,7.7475386e-14,2.286846e-18,2.0912658e-16,1.0,3.6055212e-16,1.6192207e-15,3.7698128e-17,4.537457e-16
434,5.0,1.1107625e-09,2.9138456e-11,3.465658e-12,8.26341e-12,1.6399563e-05,0.9999831,4.7930855e-09,4.6529225e-10,6.2616934e-10,4.5637256e-07,7.2809264e-08
435,6.0,5.76812e-22,1.3924688e-21,2.4097365e-21,1.8128162e-14,1.5391134e-21,1.0247177e-24,1.0,5.4727765e-17,7.588085e-18,1.2516831e-19,2.6018197e-15
436,1.0,0.0021908653,0.9950059,0.002771492,2.0783867e-12,3.177598e-05,2.2497808e-08,1.1794388e-12,1.6687189e-08,1.0724601e-09,5.1975427e-11,1.5349109e-08
437,2.0,6.2802346e-09,6.152329e-13,1.0,1.6378625e-13,2.4014978e-08,8.2661655e-12,1.03066375e-11,1.0592164e-15,2.044549e-12,5.7349925e-10,5.751235e-11
438,7.0,9.157204e-18,1.7545414e-20,7.2020115e-17,1.5796476e-17,2.0881975e-15,5.201126e-17,1.5095119e-20,1.0,9.539092e-14,1.8651464e-17,6.794884e-19
439,6.0,1.6163548e-11,9.66702e-13,1.7666449e-12,5.9102927e-08,2.1791326e-08,7.1054105e-06,0.9999927,3.7421706e-12,2.1292664e-08,8.304666e-08,7.169014e-09
440,6.0,3.224973e-16,6.918989e-21,4.167058e-18,3.5404575e-14,5.2424843e-15,8.530817e-21,1.0,2.043537e-14,1.858856e-14,9.425777e-19,3.7691877e-13
441,2.0,2.9073453e-09,4.5360994e-07,0.9999995,1.4400098e-12,3.2993946e-10,2.7057773e-08,1.8942702e-11,1.6957012e-12,9.917513e-10,1.2293815e-09,8.789484e-09
442,5.0,4.1200714e-09,5.130811e-08,6.9038325e-10,3.42402e-10,0.0005250893,0.99947053,5.3097814e-11,1.3387253e-08,5.3209894e-09,5.2847295e-09,4.443486e-06
443,10.0,2.1805856e-07,5.4170227e-11,5.17513e-13,1.5919095e-09,1.9066831e-10,3.0326343e-12,3.944437e-08,3.2150815e-10,5.361173e-13,2.2527973e-13,0.99999976
444,8.0,5.683326e-24,1.9949675e-23,7.376127e-23,2.300011e-27,1.740182e-22,2.5745762e-25,8.4109995e-21,3.8378466e-19,1.0,1.4973626e-23,8.236158e-26
445,3.0,2.7959253e-09,1.819456e-11,1.782591e-11,1.0,1.2507162e-12,4.863441e-09,7.234312e-09,2.0019841e-09,4.6755465e-13,3.763574e-11,5.5168377e-09
446,7.0,2.1563094e-12,3.5313577e-12,7.984629e-12,9.478623e-11,0.00014060592,1.2867985e-06,7.437891e-13,0.99984574,1.2331529e-05,1.0008014e-08,3.945195e-10
447,10.0,6.998873e-19,1.3710239e-18,4.269063e-20,1.3209193e-15,5.987031e-13,2.3016289e-17,2.6320652e-09,1.4911758e-11,4.528591e-14,2.218216e-15,1.0
448,2.0,1.6488921e-14,7.647641e-11,1.0,1.3249186e-19,1.862754e-13,3.1133445e-09,2.1757468e-12,1.08213454e-19,1.7474807e-13,6.222688e-10,7.945496e-11
449,9.0,2.7434064e-12,3.026974e-10,1.2476792e-10,3.0081248e-06,0.0025386347,0.09241786,3.093312e-06,5.4227144e-07,8.11194e-07,0.9043192,0.0007167927
450,8.0,1.8104043e-18,1.2712057e-18,6.6345944e-19,2.0989031e-19,6.8640997e-13,1.5064334e-14,1.7345472e-16,2.4292601e-11,1.0,9.669757e-18,1.8618522e-20
451,7.0,3.6212446e-11,1.8872631e-12,5.1515357e-13,2.2978203e-11,7.421973e-06,5.148537e-10,5.617234e-12,0.9999925,4.617413e-08,8.382475e-10,1.3716581e-09
452,10.0,1.5509007e-21,9.09728e-26,1.5337856e-21,8.9111894e-18,1.0154339e-15,9.1656866e-20,3.6892698e-13,9.49241e-14,4.45914e-17,2.2452702e-16,1.0
453,6.0,7.5159676e-13,6.528451e-14,2.1158536e-15,3.619372e-15,2.9441501e-12,3.7423753e-09,1.0,3.1477986e-12,5.4259824e-10,1.488196e-10,6.00415e-13
454,6.0,3.742255e-12,1.1137314e-14,5.4047677e-17,6.6573523e-14,1.8344387e-16,1.6605428e-12,1.0,2.7846515e-14,1.468354e-11,4.4905218e-14,1.0593883e-11
455,3.0,3.7924622e-11,1.3272709e-11,8.259345e-11,0.9999999,1.6342614e-09,3.5816108e-10,2.210697e-08,5.296999e-12,1.3782749e-12,4.128202e-09,5.4691903e-08
456,5.0,7.0011e-16,5.449806e-14,9.08606e-15,1.7225507e-11,8.50219e-11,1.0,2.573472e-10,5.2473888e-14,1.516925e-11,4.1469989e-10,1.4080136e-12
457,10.0,2.0795307e-17,5.1206965e-20,2.24967e-22,3.537509e-17,1.05653944e-10,2.2329594e-18,1.1040401e-07,1.9569688e-10,1.8879169e-13,5.6029467e-16,0.9999999
458,10.0,1.9671152e-13,8.056356e-20,9.940249e-16,6.1944823e-13,3.5282022e-14,2.6284425e-17,5.1643767e-08,3.4252665e-13,2.3151746e-15,1.7769972e-14,1.0
459,8.0,5.0428776e-23,5.8069137e-21,8.1101247e-22,2.1865344e-23,6.2464874e-16,1.3943367e-18,6.3939465e-20,1.1669536e-14,1.0,2.9892114e-21,1.5014637e-23
460,10.0,2.16395e-21,2.5416657e-22,1.2103859e-18,3.3049776e-17,1.5717568e-08,6.1512366e-17,9.096958e-13,2.2842561e-11,1.2448252e-13,2.6903897e-13,1.0
461,2.0,1.334227e-09,5.448679e-06,0.99999416,6.078115e-12,1.1308728e-11,1.2272553e-08,5.6567663e-12,9.826456e-14,4.2186155e-10,3.9990852e-07,1.0801072e-08
462,2.0,3.1056892e-08,3.4500733e-08,1.0,1.0275741e-11,8.301836e-10,9.429511e-09,8.740492e-12,1.9666961e-12,3.6171044e-10,1.274946e-09,2.4007697e-08
463,9.0,3.964514e-10,3.2324994e-09,2.7328068e-12,3.2685822e-13,1.5437387e-06,9.180072e-09,0.00011050379,8.356608e-12,2.7632674e-10,0.99988794,1.5066187e-09
464,10.0,6.589597e-19,1.3592831e-22,1.2660771e-16,6.643314e-17,3.4642084e-13,3.7696066e-12,1.5511408e-13,4.864867e-14,9.286067e-16,2.8221713e-14,1.0
465,9.0,2.274246e-13,5.023581e-08,2.6128997e-15,1.819743e-12,8.2546016e-08,5.147417e-10,4.3246193e-09,2.1801239e-13,2.6379286e-14,0.9999999,5.770686e-10
466,10.0,6.992927e-25,1.6699084e-28,5.700992e-27,1.5090802e-20,1.0040178e-14,1.0704031e-22,9.360724e-15,2.5794864e-14,3.8225674e-17,1.0820121e-24,1.0
467,10.0,3.6529516e-16,6.95334e-19,1.9797465e-21,4.3304647e-16,2.9698126e-19,1.2030209e-18,3.2393827e-11,2.56344e-13,8.102286e-18,2.8267576e-24,1.0
468,10.0,8.2975106e-22,4.9750655e-23,1.0623534e-21,2.3582158e-17,1.5986167e-16,8.4497074e-16,8.166403e-12,1.3511574e-13,5.6478394e-16,4.2513047e-18,1.0
469,4.0,7.2786995e-20,1.6497368e-27,4.7728483e-21,4.3463433e-20,1.0,5.6700286e-17,2.3292673e-16,1.7865279e-20,1.0573417e-18,3.317179e-17,3.312415e-15
470,6.0,5.2127885e-16,9.662587e-14,7.766982e-21,1.2264544e-13,1.6541869e-18,2.3169605e-14,1.0,5.110251e-15,2.3737239e-15,1.9306442e-12,1.5019052e-15
471,0.0,0.9999523,8.338184e-08,4.7341906e-05,1.5298367e-12,4.1528105e-09,3.0226352e-07,7.210934e-09,3.8242183e-12,5.4443807e-11,8.254614e-09,5.126597e-10
472,10.0,2.0701957e-15,8.070458e-19,8.234909e-19,2.0964184e-14,4.0762272e-05,1.4321741e-14,1.828603e-09,7.1703874e-09,2.8844746e-11,5.5016238e-11,0.99995923
473,9.0,7.626159e-18,1.191711e-12,2.3972046e-13,3.544922e-12,1.2583133e-05,9.99867e-06,1.2604853e-08,9.415575e-11,2.1489487e-11,0.99997735,1.7520845e-08
474,6.0,2.9722777e-23,2.6854208e-25,8.16056e-28,6.637705e-20,8.282008e-24,8.730397e-19,1.0,6.270127e-22,7.788267e-18,2.375099e-24,9.06e-22
475,9.0,4.4282725e-08,4.4371112e-10,4.0407543e-13,2.8741776e-11,1.2637574e-09,1.6695676e-08,5.7806614e-07,5.090951e-13,2.9179556e-13,0.9999994,3.8307073e-11
476,6.0,5.4386836e-18,6.4153037e-19,2.9441705e-21,3.6901994e-20,3.9048453e-20,2.2718183e-13,1.0,4.1046605e-18,9.116155e-16,2.2592317e-16,6.125754e-19
477,0.0,0.9996393,3.1053627e-08,0.00036049387,8.517728e-13,2.5094685e-10,2.2192147e-07,2.5962869e-11,2.9803258e-12,9.4099506e-11,1.9759527e-08,1.13947525e-10
478,7.0,7.158048e-18,3.4385423e-20,3.469101e-17,2.3811128e-17,1.7586042e-10,2.2825268e-15,2.4188012e-19,1.0,3.9647394e-10,1.784031e-17,4.3009157e-15
479,6.0,5.9298143e-19,3.0870784e-20,1.65693e-23,1.1278057e-22,6.83211e-17,1.5997467e-14,1.0,3.7109245e-19,3.7591433e-13,3.157845e-17,1.0338373e-19
480,4.0,1.8368597e-12,6.298007e-12,1.1199348e-15,4.173783e-14,0.99998546,3.9285405e-07,5.090344e-10,1.9392836e-10,1.653482e-10,1.41569835e-05,3.0164845e-08
481,6.0,8.941517e-13,3.1072626e-17,1.2970997e-17,4.1979227e-14,3.016693e-13,2.853321e-10,1.0,1.6836359e-12,5.247557e-11,1.1282746e-11,1.7000018e-09
482,0.0,0.99999976,4.152695e-11,2.4831164e-07,1.727432e-12,1.1351239e-10,2.8137356e-08,1.416008e-10,1.4252253e-11,3.5804613e-11,2.1696784e-09,1.7335268e-10
483,10.0,1.9076166e-10,3.3526206e-08,2.8600051e-09,1.2804042e-08,2.8504815e-08,7.271009e-08,1.665551e-07,7.5398395e-07,6.428007e-09,1.1137763e-08,0.99999905
484,6.0,1.7468235e-10,4.8228118e-14,1.4841335e-18,7.345725e-21,1.7545226e-11,1.0327835e-14,1.0,7.499239e-14,1.7534597e-10,2.1858451e-13,2.3235179e-15
485,10.0,8.704403e-24,5.7268274e-25,1.6844944e-22,7.560261e-18,6.871032e-16,4.9856883e-22,1.860368e-13,2.24351e-13,6.55458e-17,6.6823107e-22,1.0
486,10.0,1.01458786e-10,5.0308313e-10,4.677002e-11,1.3143931e-07,9.8800044e-08,6.917267e-14,4.140081e-06,7.0242905e-08,5.6066353e-11,3.5272748e-12,0.99999547
487,1.0,0.039460152,0.9590393,0.0014168881,1.9019728e-08,1.9554203e-05,5.2521023e-06,2.3364992e-06,8.511582e-06,1.039479e-05,1.6688383e-06,3.589602e-05
488,2.0,8.54583e-10,1.01031645e-07,0.9999999,1.3229282e-12,1.0604713e-12,1.8203201e-11,8.1819204e-11,1.6051801e-15,5.2050513e-11,3.3372604e-08,2.6728157e-09
489,6.0,2.1759438e-14,3.116843e-17,1.9095665e-17,4.276449e-19,1.0947339e-15,2.4083468e-15,1.0,2.0644532e-14,9.0081284e-12,5.075744e-12,1.6451757e-14
490,10.0,5.09606e-11,3.153826e-16,9.929476e-18,3.9671487e-08,1.805155e-08,1.670643e-11,4.7395144e-08,8.079546e-09,2.5895838e-13,2.842663e-10,1.0
491,0.0,0.99819,3.4783247e-06,0.0017505718,3.0469494e-13,4.4777395e-09,5.5958673e-05,1.269302e-10,4.3210192e-12,1.5276752e-10,1.4907057e-09,7.8393764e-10
492,6.0,4.7383172e-17,3.4886543e-14,2.1806852e-17,1.0376046e-15,7.8582675e-21,1.9180584e-12,1.0,2.0558537e-16,3.148636e-14,7.445884e-12,7.768632e-16
493,0.0,1.0,2.0640858e-19,2.5002529e-14,6.209602e-20,1.8004709e-20,7.174751e-18,3.2155266e-16,6.6852673e-15,5.943635e-17,4.096939e-15,1.818308e-18
494,0.0,0.9990735,2.8601132e-08,0.0009263918,3.9360842e-14,2.4794575e-10,1.3176847e-07,1.2876565e-13,1.8876556e-12,3.994492e-11,1.2694706e-11,5.022304e-13
495,1.0,3.8909387e-10,0.99999964,8.368509e-10,2.476284e-11,3.6493345e-13,3.7575623e-07,1.0136065e-12,6.7589554e-13,2.5689967e-15,5.1549926e-13,7.026399e-11
496,6.0,7.4058313e-19,9.680899e-19,3.163878e-22,9.764163e-19,1.6364679e-19,1.591085e-12,1.0,5.97726e-18,5.6005812e-14,1.8250924e-16,5.32577e-16
497,10.0,2.600449e-07,1.3803164e-07,1.2874506e-09,2.5996503e-09,9.209194e-06,8.58388e-06,0.00032704484,1.019922e-07,2.0311823e-08,5.4107145e-06,0.9996493
498,1.0,5.7379795e-10,1.0,2.253689e-08,2.6115762e-10,1.4028271e-15,2.3323176e-08,1.8993134e-12,2.9630846e-12,3.0771535e-14,1.0784789e-12,6.6434476e-11
499,4.0,2.7328784e-07,1.9952562e-09,1.5335308e-07,2.791292e-08,0.9969037,0.003085739,1.02395504e-07,5.432003e-09,5.605807e-07,7.4043496e-06,1.9918068e-06
500,6.0,5.576514e-21,1.5719982e-21,5.545129e-25,3.653012e-21,7.155368e-19,4.081161e-19,1.0,1.2275956e-18,3.2005737e-15,4.233771e-21,8.3183133e-19
501,6.0,4.8823317e-11,2.646336e-13,7.8829446e-14,1.8821254e-20,6.125959e-13,5.7379215e-15,1.0,1.3011903e-14,3.378999e-10,1.4235256e-10,2.0698243e-13
502,0.0,0.9930696,0.00013123904,0.0066396217,1.6698429e-11,1.0433542e-06,0.00015841791,2.0722285e-10,4.430664e-12,1.1945152e-10,3.0843655e-08,2.242531e-08
503,8.0,1.6302884e-17,4.446333e-17,1.7092831e-18,3.7948218e-22,3.9606006e-16,1.0947745e-17,9.2518e-17,2.8303977e-14,1.0,9.358991e-19,1.9311666e-20
504,0.0,0.9910039,0.004794961,0.0008815494,6.5133325e-09,7.967887e-06,0.0027401464,6.5452173e-06,1.2233205e-07,3.522238e-07,0.00055971404,4.8117145e-06
505,4.0,2.6327458e-09,2.572326e-10,1.5805965e-12,1.4739946e-16,0.99999905,3.8041958e-07,5.8366583e-09,2.6255649e-09,6.3222814e-07,1.8544032e-10,8.9139035e-10
506,6.0,5.3484704e-16,1.03457656e-16,1.9047275e-18,1.0357759e-18,5.3879703e-17,3.205862e-13,1.0,1.5774868e-16,1.28368765e-11,1.0601195e-12,1.114406e-16
507,7.0,1.23021304e-23,2.3538267e-27,5.2690882e-23,6.3993513e-24,1.818877e-18,7.7879504e-23,8.645415e-28,1.0,5.0025203e-18,6.1670674e-26,3.5305384e-25
508,7.0,3.062145e-19,6.904115e-22,8.5559856e-19,8.512978e-19,2.0807017e-13,2.9857074e-17,1.2159933e-21,1.0,1.6326694e-13,2.0893888e-19,7.961984e-19
509,6.0,3.4766972e-14,7.5239025e-16,2.9297685e-17,1.4078849e-19,1.2907715e-10,2.5951885e-11,1.0,2.4081383e-13,2.0831529e-08,3.3528855e-12,1.2061941e-14
510,8.0,4.913938e-22,1.4604182e-23,5.9014787e-24,5.556515e-27,5.688884e-22,3.5004322e-25,1.19295665e-20,9.392006e-18,1.0,1.0307551e-24,9.593517e-26
511,4.0,1.5013718e-08,2.0554833e-10,2.9885653e-11,4.256443e-13,0.9999274,6.790999e-05,4.0804787e-10,7.703936e-10,7.8607953e-11,9.2995295e-10,4.6663904e-06
512,6.0,1.1027421e-25,8.868174e-29,5.8969598e-30,2.3321985e-26,4.5954903e-27,7.98842e-27,1.0,3.2503685e-22,2.485892e-18,5.3145495e-30,1.3866599e-20
513,6.0,3.8011986e-21,4.642176e-22,1.2674927e-24,1.315531e-19,3.2057692e-21,8.767539e-20,1.0,1.8048188e-18,8.6521286e-17,7.9551236e-19,3.7440305e-17
514,4.0,2.4069072e-10,2.9289277e-12,2.275996e-13,2.5436823e-12,0.999987,1.4363698e-06,1.8018034e-10,9.750569e-10,1.8356244e-10,5.085411e-07,1.1044988e-05
515,9.0,1.7603417e-13,2.4608918e-10,2.3994383e-13,3.749861e-12,2.5700729e-06,8.085955e-08,1.2691304e-07,6.7145608e-12,8.070668e-12,0.99999714,9.214406e-09
516,0.0,0.9999633,1.2900869e-06,4.7020797e-07,2.6152436e-10,4.418404e-07,1.5613798e-05,5.717469e-07,4.1526088e-10,4.5795527e-09,1.8298475e-05,9.050918e-09
517,0.0,0.99519217,2.617085e-06,5.423913e-07,1.2909253e-09,1.7565044e-05,0.0047547105,3.6001052e-06,1.2771975e-06,1.5002549e-06,2.5750654e-05,1.9686647e-07
518,9.0,5.205843e-12,1.3461947e-10,7.7254885e-15,1.0521825e-12,3.950661e-06,6.972751e-13,9.993623e-10,2.8727454e-13,8.540191e-14,0.99999607,1.5335484e-10
519,6.0,6.182176e-23,4.308832e-22,1.479385e-26,8.53596e-21,4.2866273e-25,1.5777038e-23,1.0,4.7365574e-20,1.1121372e-18,7.905373e-23,8.9875836e-20
520,1.0,1.8399389e-06,0.9136661,0.08633098,2.7713288e-08,1.600413e-09,5.029677e-07,2.1735495e-11,1.8355162e-09,1.5565498e-09,9.277359e-08,4.4352848e-07
521,8.0,4.6149614e-17,2.721611e-16,3.7062314e-17,1.2101484e-14,2.6986025e-13,4.064888e-14,4.4311362e-13,8.6353955e-13,1.0,1.4354268e-14,4.534931e-16
522,6.0,1.1698301e-11,1.9840425e-12,5.1616822e-14,4.219256e-08,1.7519512e-11,6.6400313e-10,1.0,3.2705234e-11,5.8386955e-11,1.6522907e-08,2.9390557e-12
523,5.0,2.3359678e-16,8.582564e-11,4.2952427e-15,3.46239e-14,6.707562e-09,1.0,6.657408e-09,5.7784954e-14,3.4774967e-12,1.5907314e-10,1.858851e-12
524,6.0,1.8772217e-12,1.9260089e-13,3.597536e-14,2.549295e-13,8.608348e-12,1.4293071e-14,1.0,2.2014599e-13,3.9789342e-11,2.0922756e-12,1.00854125e-11
525,4.0,1.4021863e-10,4.291606e-16,3.820029e-11,5.0756935e-06,0.9996799,0.00031483345,2.525544e-08,1.0579826e-12,9.898876e-12,6.494938e-08,1.0501326e-07
526,3.0,1.3577726e-18,1.7790681e-19,1.2873473e-20,1.0,2.5776828e-13,1.9576335e-10,2.1092957e-13,6.8809563e-13,5.1334958e-17,1.2288147e-13,2.947014e-13
527,2.0,0.15353593,0.49114412,0.30176613,7.885195e-06,1.3632543e-05,0.00015650694,0.00032611133,0.001943917,0.050865464,9.145097e-05,0.00014892608
528,5.0,1.34794525e-20,8.1708583e-16,1.3043789e-17,1.11289906e-14,4.9525787e-12,1.0,4.602646e-13,6.839527e-14,1.1411453e-11,2.4448293e-13,4.3152893e-14
529,5.0,3.784266e-15,5.0998208e-18,3.8856955e-13,1.8437086e-12,6.9666066e-07,0.9999993,2.0840784e-11,2.7388798e-14,4.685028e-11,1.4104035e-10,1.2313525e-09
530,4.0,7.5781e-12,2.2444933e-14,4.587554e-13,7.630348e-18,1.0,3.2082462e-10,2.727532e-11,2.4115532e-13,2.0307915e-11,4.4017992e-12,1.1834565e-12
531,1.0,4.5135122e-09,0.0933606,0.90663904,2.1052569e-09,2.1580413e-12,9.8613185e-08,6.0021654e-11,3.241546e-11,3.217244e-09,1.3871242e-07,1.1916094e-07
