id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
1764,5.0,1.724153e-13,9.801399e-13,1.415811e-14,3.77696e-13,3.3637076e-10,1.0,4.51182e-11,1.756489e-10,4.8160396e-13,1.2750305e-10,4.139353e-12
1765,3.0,2.7793767e-18,4.4969146e-22,6.59704e-27,1.0,2.3588905e-17,4.1438445e-21,1.627148e-13,3.1555363e-15,2.5717827e-22,1.1922345e-18,5.895521e-11
1766,6.0,4.0070302e-22,3.9730178e-19,1.0986594e-20,7.080733e-17,3.1012528e-21,8.963771e-16,1.0,8.895255e-19,3.9246102e-16,9.691726e-19,1.0309122e-17
1767,5.0,3.392438e-08,2.5927028e-11,1.2330515e-13,4.589714e-12,7.420809e-07,0.99999917,5.446334e-09,5.232598e-12,1.8533028e-11,3.4185857e-10,3.5291322e-08
1768,9.0,2.3585935e-06,1.0124952e-06,1.8145886e-11,1.8183348e-10,2.7944836e-07,2.2677515e-09,9.4282086e-07,1.1427388e-11,9.326314e-13,0.99999535,6.672444e-08
1769,2.0,8.422235e-08,0.0040949676,0.99590474,9.170205e-13,1.8033256e-12,1.807685e-07,1.1743058e-09,9.216105e-14,1.9543858e-10,5.078442e-08,1.5447878e-10
1770,6.0,7.7119115e-16,8.038673e-20,7.687969e-17,2.7285573e-22,5.932374e-18,6.3748597e-18,1.0,7.652152e-18,2.5986655e-15,6.6102736e-17,1.5364564e-13
1771,1.0,9.778772e-12,1.0,4.5846673e-09,1.6894251e-13,1.3752263e-16,2.4763826e-12,1.2485531e-14,5.019601e-14,1.0136945e-18,6.417324e-11,2.0575486e-12
1772,10.0,9.080562e-09,8.335082e-09,6.774415e-11,2.9503274e-13,1.7784248e-05,8.066063e-08,2.004526e-12,1.73824e-09,6.025519e-15,6.7484525e-06,0.99997544
1773,5.0,1.1110244e-05,2.7238496e-09,2.3375959e-08,4.1069928e-08,0.0029045823,0.9857218,3.4295777e-08,3.6914976e-08,1.8371245e-09,0.011346508,1.5872689e-05
1774,10.0,3.815521e-22,2.370842e-26,1.2455051e-27,9.195504e-17,9.100853e-19,2.6095204e-17,8.2566603e-13,3.1475792e-14,3.9333626e-24,8.953129e-19,1.0
1775,7.0,1.6721549e-25,1.6122834e-34,8.032802e-24,1.617242e-19,1.45626e-19,2.2672765e-25,1.5928847e-28,1.0,1.4027308e-15,7.799857e-27,1.7799216e-21
1776,9.0,0.0021543473,1.9182085e-06,2.0456045e-11,1.5861366e-10,3.4093025e-06,2.941713e-07,2.2187538e-05,2.3187143e-09,6.831954e-11,0.9978059,1.2022956e-05
1777,2.0,0.1770796,0.06299442,0.7597368,1.1929262e-12,5.9946416e-07,0.00017020955,1.798185e-07,1.8273845e-10,2.0827406e-09,1.1183349e-06,1.7051183e-05
1778,7.0,4.987989e-30,2.0345e-41,1.0130531e-25,8.757263e-23,2.9034182e-20,6.6351464e-28,6.651343e-27,1.0,1.4132008e-12,2.1903804e-33,2.3367628e-22
1779,5.0,3.370516e-10,1.0141356e-07,5.3814304e-13,8.3945245e-10,5.644583e-07,0.9999945,9.60106e-11,4.4493104e-10,2.4306208e-13,1.3745686e-08,4.8141337e-06
1780,5.0,0.01595708,1.709923e-06,1.9561556e-08,8.3525215e-11,0.05322001,0.93082064,4.8666077e-10,6.8115344e-09,5.396413e-08,8.055799e-08,3.431787e-07
1781,10.0,4.4038507e-22,7.6946853e-25,1.944392e-19,3.0529092e-18,1.1466254e-12,3.8499917e-17,2.1108451e-13,1.42337e-15,1.7042486e-20,8.297184e-17,1.0
1782,6.0,3.9738646e-12,2.8632417e-14,5.2514842e-17,2.5016449e-14,4.0819214e-12,4.2005813e-10,0.99999964,6.3857524e-13,1.3774408e-13,4.1122325e-07,2.6456037e-09
1783,6.0,8.849894e-12,4.2898828e-16,5.495348e-16,6.9501155e-11,7.087352e-12,9.536157e-10,0.9999993,2.9534716e-13,6.8082954e-07,5.9392996e-10,1.5056912e-14
1784,9.0,1.2719163e-06,2.8430901e-12,1.2594142e-15,1.1611545e-11,8.6679844e-11,2.1947572e-13,2.452127e-08,5.892841e-14,1.8370002e-15,0.9999987,1.1477366e-10
1785,6.0,7.762332e-21,2.4544643e-20,1.2527626e-19,2.6054469e-21,4.0100004e-20,4.147657e-13,1.0,2.4097296e-19,1.9435042e-13,4.8933288e-20,3.4774727e-18
1786,10.0,4.2852234e-24,1.31980074e-23,4.4470383e-20,3.8616116e-17,1.9739144e-09,4.406236e-11,1.5570613e-08,1.5956443e-11,1.2425617e-14,2.0282404e-11,1.0
1787,10.0,1.9720112e-23,1.5025574e-24,1.2851956e-24,7.7955475e-26,2.0840925e-14,1.5316716e-14,1.2834805e-17,9.701506e-16,1.0094378e-19,3.543943e-22,1.0
1788,9.0,9.5798445e-09,2.9249412e-07,5.4068e-12,3.900094e-09,4.2063755e-07,3.3620209e-09,4.9505156e-09,1.169567e-10,5.2544627e-12,0.9999728,2.6553758e-05
1789,3.0,5.573563e-19,5.899397e-20,8.952522e-25,1.0,3.3302036e-15,2.0001371e-20,6.2638835e-12,6.862908e-13,5.824318e-17,1.8761227e-12,5.3091693e-19
1790,10.0,1.1549295e-12,1.7216394e-14,1.4132244e-14,7.1770213e-16,5.144413e-06,1.0462552e-09,4.606891e-13,8.848012e-09,7.33244e-15,1.3939444e-10,0.9999949
1791,3.0,1.0291147e-12,4.870202e-18,1.9771767e-24,0.9999995,3.5121686e-13,3.238296e-17,4.4830685e-07,1.4967587e-09,1.9613287e-14,2.0653798e-12,9.7597574e-09
1792,9.0,4.5194746e-12,3.869998e-08,2.2117606e-15,2.6157973e-11,3.966946e-11,6.476402e-13,2.9180495e-11,1.1774046e-12,7.234252e-18,1.0,2.7096234e-10
1793,6.0,3.7230253e-15,6.729551e-16,4.0549392e-16,2.1774125e-14,1.2678493e-10,5.9477276e-09,0.9999995,3.7665288e-12,4.754313e-07,1.4354042e-14,1.10463565e-11
1794,6.0,3.5749032e-11,1.7239257e-15,3.5515137e-13,1.1701663e-14,6.80272e-12,4.079497e-16,0.9999913,6.8100074e-11,8.735042e-06,4.216147e-15,7.984569e-13
1795,2.0,0.52455056,1.4074139e-05,0.47182474,2.563098e-10,0.00025686584,0.0033499158,6.924707e-07,8.6186835e-09,2.7576816e-06,2.8322614e-07,8.99586e-08
1796,3.0,7.038146e-09,1.09191305e-14,2.9956874e-15,0.99997914,6.2545206e-13,1.7300145e-12,6.035258e-12,1.6271672e-09,1.07055915e-17,1.104023e-06,1.97307e-05
1797,0.0,0.9999943,1.4476575e-07,1.19914e-07,7.546525e-12,2.9934733e-06,1.3237046e-06,3.5742886e-10,5.108748e-12,6.5588895e-11,8.4385607e-07,4.1185723e-07
1798,6.0,3.7449258e-15,2.5019738e-18,6.668238e-15,3.5771082e-19,5.1637883e-10,1.4985915e-07,0.99999774,2.3303868e-12,2.1093426e-06,1.5374724e-14,6.884794e-15
1799,6.0,4.3000276e-16,4.2892045e-21,7.4055764e-19,3.6028908e-26,2.0951434e-19,2.8550296e-18,1.0,1.7942727e-20,2.4545305e-12,9.539846e-16,4.7161274e-21
1800,6.0,2.2966628e-18,2.5095165e-21,1.5873602e-18,1.3787907e-26,8.591014e-18,1.8122797e-14,0.99999964,7.234021e-20,3.2894755e-07,2.775315e-20,2.546038e-17
1801,8.0,1.1796314e-17,5.0380244e-26,2.3614162e-13,1.4338017e-21,1.9640859e-13,6.708942e-17,9.117173e-14,1.7722974e-12,1.0,4.5118877e-19,2.8212463e-21
1802,6.0,1.12487615e-13,3.0815007e-13,5.059544e-16,1.5820963e-13,1.4555632e-15,3.6956826e-11,1.0,2.0776153e-14,8.5028783e-13,6.578374e-14,1.069879e-10
1803,4.0,1.483775e-05,7.6361255e-07,3.1643338e-12,2.71713e-06,0.9155971,1.606113e-05,4.8821027e-09,9.945191e-06,9.488061e-11,4.1437365e-06,0.08435446
1804,7.0,2.0246471e-36,0.0,3.746082e-35,1.14324e-28,1.1130856e-22,1.5499097e-33,1.7857341e-31,1.0,2.7113548e-14,3.6444102e-36,1.3402458e-25
1805,8.0,2.0259577e-24,1.0138531e-33,1.7766587e-21,4.928399e-27,8.746215e-15,5.9477796e-19,2.339831e-22,5.516721e-13,1.0,4.5192633e-25,5.081385e-22
1806,4.0,0.0030473638,0.00048780403,4.6118268e-05,5.256599e-11,0.9963989,1.4407864e-05,1.6754546e-10,5.8724293e-08,6.2995144e-11,3.196259e-07,5.008648e-06
1807,0.0,0.9999608,9.055903e-09,9.746716e-08,2.596493e-11,5.6527467e-09,1.4325953e-07,5.440897e-11,7.882245e-14,1.5390064e-13,1.2683839e-05,2.630354e-05
1808,5.0,1.8858935e-10,4.840071e-10,6.2910045e-11,6.101967e-10,1.8743233e-08,0.99999976,4.5608427e-11,1.1973671e-09,3.8495034e-11,3.1021244e-08,1.9473632e-07
1809,8.0,3.7158417e-18,1.4394928e-25,6.6130514e-16,1.8494546e-23,9.141347e-13,3.3947185e-16,2.5674731e-12,4.929995e-13,1.0,7.171977e-21,1.5338816e-18
1810,7.0,1.8670612e-32,5.5475e-41,7.87877e-28,1.7757458e-19,8.970187e-19,2.3042014e-26,1.6701697e-28,1.0,4.7712377e-17,2.7449994e-30,3.2976633e-23
1811,10.0,5.875035e-26,8.413219e-27,1.025112e-25,2.1073671e-19,1.2442634e-12,1.6356325e-18,1.8047913e-18,3.4470322e-13,5.131268e-23,9.554426e-21,1.0
1812,5.0,5.2813907e-06,6.756131e-11,2.4765543e-15,7.251014e-13,9.698736e-06,0.999985,1.6163441e-09,2.461402e-10,2.0348894e-12,7.216887e-11,1.1252178e-09
1813,6.0,3.113669e-08,3.8311207e-15,4.1924008e-12,6.545295e-19,1.1942063e-14,1.3584786e-06,0.9999987,3.0904713e-18,4.7302398e-09,2.4711609e-12,1.7520546e-16
1814,6.0,1.0631642e-21,5.5767363e-25,5.946514e-25,6.000505e-22,2.25318e-17,2.4425038e-09,1.0,6.6004396e-19,3.8609205e-09,5.3893857e-18,1.7829152e-17
1815,6.0,2.2561632e-18,7.557877e-23,6.0392485e-21,1.0188453e-21,5.5101875e-18,2.2749108e-16,1.0,6.1087587e-21,1.8975537e-12,3.976193e-16,9.8721344e-20
1816,1.0,1.7762142e-05,0.999959,3.2506834e-06,6.2778505e-11,4.9638525e-06,2.1019507e-07,4.205838e-10,2.4733158e-09,1.1437013e-13,8.674819e-07,1.39956965e-05
1817,5.0,2.8174295e-06,8.431779e-08,2.32954e-08,3.2627252e-14,0.00055283355,0.99943405,5.831214e-07,1.1708096e-07,1.209131e-07,3.9606767e-09,9.331145e-06
1818,0.0,0.99999976,2.5853637e-09,2.1035623e-07,7.15933e-14,2.973408e-10,2.0618687e-09,2.8728905e-11,1.156648e-12,1.549475e-10,4.5193858e-09,6.034257e-11
1819,4.0,1.733566e-11,2.57096e-14,1.4271817e-11,4.016747e-08,0.93655425,6.2306373e-09,1.3889349e-11,0.06344216,3.3134988e-06,2.2341033e-09,1.6062484e-07
1820,10.0,0.0002934288,1.3216396e-07,1.0656799e-10,1.7121753e-10,0.00031833694,5.9919894e-06,2.4612886e-05,4.6507097e-08,1.3001644e-09,2.6294925e-05,0.9993311
1821,10.0,1.7820354e-20,7.7627345e-24,1.840374e-25,3.473325e-17,2.0546698e-16,3.1006792e-17,1.116314e-09,3.9701558e-11,1.757658e-18,8.486929e-22,1.0
1822,10.0,5.4370196e-13,2.9527091e-13,3.1724487e-14,1.1165602e-15,9.989398e-06,1.2396075e-05,6.893735e-11,1.1193838e-07,3.3925147e-11,3.8372214e-10,0.99997747
1823,10.0,2.5939027e-13,7.006663e-21,3.209066e-24,2.5826916e-09,5.3185193e-16,4.523324e-21,5.535116e-11,4.8558803e-07,1.4403918e-19,1.5639138e-17,0.9999995
1824,6.0,2.9307297e-17,4.620342e-21,6.76624e-22,9.116449e-20,1.3559786e-15,1.1928363e-12,1.0,9.033213e-16,1.8126989e-10,6.3435245e-16,4.811405e-12
1825,3.0,5.0165244e-08,2.6135644e-10,2.9019018e-12,1.0,1.2899629e-12,4.303203e-12,5.33278e-10,4.7384564e-08,9.328205e-17,7.792627e-09,4.431836e-10
1826,4.0,2.2980157e-12,1.8789073e-17,3.628682e-19,1.9018807e-11,0.9999999,1.1490907e-08,4.670991e-13,3.1227477e-12,3.5505876e-14,2.3390845e-08,1.4553206e-07
1827,6.0,2.7652785e-14,5.3721773e-16,3.4948076e-17,1.3384868e-15,1.1562151e-09,6.077256e-06,0.9999938,1.9125595e-12,1.2698229e-08,1.5955372e-07,8.880243e-09
1828,1.0,2.003384e-11,1.0,8.111469e-11,2.2673174e-12,3.73644e-17,4.6376396e-13,1.6455992e-14,1.9763064e-13,1.9938685e-19,7.673818e-09,5.4391465e-12
1829,3.0,2.4975681e-15,1.3641322e-11,3.7656925e-22,1.0,2.124708e-17,2.2344242e-19,1.5449534e-15,9.385678e-12,2.4750837e-20,6.37322e-10,1.571913e-15
1830,3.0,3.3489364e-19,3.788697e-18,5.3041153e-24,1.0,1.5764572e-17,1.3785805e-19,5.1556903e-10,9.659518e-16,2.406597e-19,5.4987182e-12,1.2582112e-14
1831,5.0,2.6966897e-12,9.409868e-10,6.973766e-12,3.1923328e-10,1.8219279e-08,1.0,2.9729918e-08,3.5871166e-09,4.494496e-11,1.4352777e-08,2.3412386e-10
1832,9.0,8.3383056e-10,4.282679e-11,1.1015551e-13,1.663965e-11,4.7260582e-07,5.105313e-11,3.1265965e-10,9.372197e-11,4.908975e-14,0.9999621,3.7399288e-05
1833,10.0,1.3350023e-08,1.1185725e-15,8.18946e-16,9.418559e-11,4.8204583e-07,3.2141248e-08,9.77577e-09,5.8460646e-11,8.290763e-10,1.0513352e-05,0.99998903
1834,9.0,2.2304134e-06,0.0009698931,2.5528588e-10,2.2343895e-07,2.1159524e-06,3.0463063e-06,2.7379367e-05,9.146906e-07,2.1086268e-09,0.9953277,0.0036664559
1835,4.0,5.2438892e-05,2.5355166e-06,7.114263e-13,1.9027677e-09,0.997801,0.00049996836,4.2741558e-08,1.0325874e-06,1.8469914e-10,0.0002001265,0.0014427314
1836,8.0,8.011209e-24,1.6811065e-38,3.816591e-21,1.3249099e-27,8.573978e-24,9.40066e-25,1.5976087e-21,0.024831574,0.97516835,3.487587e-33,7.611678e-22
1837,6.0,7.387128e-18,2.2892592e-22,1.3754024e-19,7.0024676e-22,2.903698e-18,9.582182e-14,1.0,2.4577917e-19,4.4692292e-10,4.528076e-20,1.083781e-15
1838,0.0,0.9974899,0.0013932888,1.4882977e-08,2.5542126e-09,2.4679645e-07,2.2949733e-08,1.7159624e-09,3.495424e-10,1.00291845e-13,0.0008725783,0.00024383455
1839,4.0,9.471704e-12,4.6896847e-15,2.7775595e-16,4.196072e-13,0.9999666,2.9864614e-10,4.7595565e-12,5.4562868e-08,2.9306282e-12,3.749509e-09,3.3388194e-05
1840,7.0,3.8780005e-38,0.0,9.0563e-41,2.0563487e-30,3.6274725e-30,2.7478077e-37,2.1254595e-34,1.0,1.0015375e-17,1.4e-44,3.3937397e-28
1841,6.0,3.2108862e-16,3.394104e-15,1.1198492e-17,4.1151235e-11,3.8024e-14,1.6901726e-09,0.9999291,5.8754e-12,2.4534335e-09,9.0565884e-08,7.080551e-05
1842,1.0,4.0426862e-08,1.0,1.6536212e-08,3.6571926e-11,2.895179e-12,3.114761e-11,1.808556e-16,3.888757e-11,3.9921817e-16,4.552835e-09,2.4583818e-12
1843,6.0,7.502371e-18,9.33787e-21,2.8009434e-16,1.1483361e-21,4.9876053e-16,3.1294919e-12,1.0,1.7002023e-21,3.31185e-13,5.910687e-11,1.7160834e-19
1844,5.0,1.100143e-09,3.487802e-05,8.7200696e-08,3.4502275e-08,7.666751e-11,0.9999609,1.6309928e-06,2.9213183e-09,6.953697e-10,1.4914163e-07,2.3216148e-06
1845,1.0,9.60116e-09,1.0,5.3709723e-12,5.6694893e-09,1.0293508e-12,1.4833075e-10,3.172003e-12,5.5901308e-11,9.981506e-18,7.0690714e-10,1.0999976e-08
1846,8.0,9.894431e-17,1.349173e-30,3.7842515e-16,1.0051897e-23,6.116583e-17,1.3976728e-22,7.7043e-15,1.5227888e-08,1.0,1.9801848e-21,3.5345784e-19
1847,1.0,7.7606465e-13,1.0,3.489267e-10,1.4776295e-13,3.4337728e-19,6.1878162e-15,7.740931e-19,1.5340544e-14,1.5646992e-21,5.6671588e-11,1.9257003e-13
1848,6.0,2.7900008e-17,8.802735e-18,3.267757e-17,1.1828725e-15,5.596905e-15,3.146975e-09,1.0,4.4589915e-15,1.6111165e-10,4.4452157e-16,3.018102e-14
1849,6.0,2.439833e-15,9.4007885e-18,6.664896e-15,2.7100037e-19,1.153042e-13,4.8046922e-12,1.0,3.0270419e-15,9.05081e-11,7.6896226e-14,2.9532616e-12
1850,9.0,9.933241e-05,5.7319743e-05,6.137166e-11,8.991939e-11,1.5223486e-09,1.2055201e-09,3.8778207e-08,2.7339012e-14,1.2810012e-15,0.999843,2.3343715e-07
1851,3.0,4.965138e-20,1.2946218e-19,2.40649e-24,1.0,2.3712292e-20,2.6264165e-18,6.062794e-13,6.8566565e-16,1.7773298e-21,7.097121e-13,4.83313e-12
1852,4.0,6.38447e-08,1.0143089e-09,2.7040176e-10,6.71496e-14,0.99999845,1.019001e-06,9.508253e-10,6.036802e-08,1.9527622e-08,1.7389748e-07,1.5394082e-07
1853,0.0,0.99998283,2.5371802e-11,1.2731697e-07,1.061338e-11,1.08071525e-08,1.5508949e-06,6.056501e-11,6.835311e-15,9.434961e-13,1.3521387e-05,1.9864017e-06
1854,10.0,4.3579652e-20,6.4452543e-19,6.3775077e-19,8.7497634e-20,1.3505314e-13,5.370685e-12,1.01679885e-14,2.581918e-14,7.469783e-19,7.1661806e-13,1.0
1855,5.0,0.00010154676,6.697747e-06,4.0338848e-05,5.419318e-13,0.0040125786,0.99583817,5.219905e-09,1.1195945e-09,5.7186816e-07,2.9211693e-08,6.4115405e-08
1856,2.0,0.19246018,0.40334365,0.40412256,4.2019234e-15,7.036242e-05,3.249965e-06,3.739129e-11,3.937379e-11,2.857271e-11,1.7196525e-09,6.2518453e-09
1857,4.0,8.121793e-08,7.708134e-12,3.583842e-16,8.467109e-14,0.99854773,0.00014000617,1.9659444e-10,8.625015e-12,3.4863415e-13,6.574657e-08,0.0013120255
1858,10.0,1.02132e-14,1.9767943e-15,4.388996e-20,1.1731237e-11,7.6087384e-14,1.6869763e-15,2.8670937e-15,1.0299592e-09,1.6197612e-19,1.1010014e-11,1.0
1859,7.0,1.938517e-36,0.0,1.6654603e-37,4.3121018e-23,4.45669e-25,1.9189626e-34,1.9434522e-32,1.0,3.299863e-17,5.3583234e-35,4.9919746e-27
1860,8.0,7.981744e-21,4.6604244e-26,4.2004433e-19,1.5294511e-20,3.866191e-08,9.967072e-13,9.959911e-16,1.2313144e-11,1.0,3.168417e-16,9.132301e-17
1861,7.0,2.987e-41,0.0,1.5764465e-38,6.557653e-33,8.01274e-28,2.767944e-37,3.4381114e-34,1.0,5.761481e-14,2e-44,5.679413e-28
1862,1.0,1.6047968e-08,0.99999416,5.481478e-06,3.4340906e-13,9.1170435e-08,2.3943443e-08,1.3931977e-12,1.3422737e-11,8.641827e-15,1.1748384e-08,3.0274697e-07
1863,6.0,4.6867997e-23,3.3870103e-23,1.3836853e-27,1.9116738e-16,2.0993187e-27,7.670175e-20,1.0,7.8206846e-19,3.3059562e-20,1.7517709e-22,6.47642e-15
1864,6.0,1.14005675e-20,5.9571544e-20,3.5495706e-15,4.5875724e-20,7.511185e-12,1.2041862e-12,1.0,6.3463253e-18,2.8646904e-10,7.679447e-15,1.7799274e-11
1865,6.0,1.0513683e-10,1.2001215e-13,4.0234627e-14,5.417842e-13,1.8486455e-08,1.9389988e-07,0.99999917,2.6601507e-12,3.797463e-10,6.496517e-08,5.5002596e-07
1866,9.0,4.705062e-12,4.3503405e-09,7.967617e-16,1.8070624e-13,9.362617e-15,1.3654948e-13,9.367579e-12,8.489864e-17,9.998187e-20,1.0,2.1923264e-12
1867,8.0,4.1677117e-32,1.0976487e-37,6.943115e-25,7.0188455e-34,9.788789e-24,2.603571e-27,2.9073085e-20,5.682587e-17,1.0,5.3815526e-35,1.6735178e-28
1868,6.0,9.962272e-15,3.2158003e-21,1.0299206e-19,3.1778842e-15,6.5021297e-18,4.9783506e-15,1.0,1.139679e-19,1.1912216e-13,9.33035e-15,2.558006e-15
1869,4.0,3.7913844e-19,1.8560545e-17,3.9447553e-15,5.428741e-16,0.99998105,2.2813489e-10,3.4625024e-18,1.2706007e-09,5.38473e-15,1.7372437e-07,1.8839071e-05
1870,0.0,0.9998118,7.927148e-05,1.0003142e-06,1.1881335e-10,3.891314e-06,5.701184e-07,6.281427e-08,5.2775322e-11,4.6990765e-11,9.582415e-05,7.5441353e-06
1871,8.0,3.8692685e-30,1.7823336e-36,3.186627e-21,3.7310579e-31,4.2061696e-18,2.8110671e-25,6.684198e-22,6.331594e-12,1.0,1.513405e-26,1.17034795e-26
1872,0.0,1.0,4.4560032e-13,2.341121e-11,1.1633407e-13,4.3145473e-11,4.960747e-12,3.6809747e-10,2.2117028e-14,1.5807473e-14,3.8730756e-09,4.8762594e-09
1873,9.0,7.945048e-08,3.724874e-06,4.854362e-10,1.2363021e-08,1.8012638e-08,9.973219e-07,1.9660976e-07,2.257514e-10,2.0788944e-10,0.9999001,9.493399e-05
1874,6.0,6.1640995e-20,2.0198125e-19,6.1269016e-18,1.891963e-23,7.43608e-15,6.7035106e-12,1.0,1.1681939e-18,1.624606e-12,2.8802469e-16,1.5954494e-15
1875,6.0,1.1931205e-20,7.3590566e-26,1.0860704e-21,2.237732e-28,1.7867382e-21,3.5844482e-21,1.0,4.290972e-21,1.6200133e-13,3.981814e-21,1.2914207e-19
1876,2.0,4.1138698e-08,3.039828e-07,0.9999949,1.2292461e-14,2.098336e-06,2.518745e-06,8.225393e-11,8.1830127e-16,2.752647e-10,2.0433545e-07,1.9797627e-10
1877,6.0,4.5773205e-16,1.1741564e-21,1.9613106e-18,2.724676e-23,1.1226005e-12,5.780501e-14,1.0,8.941713e-15,1.7869919e-08,2.6147645e-15,9.082106e-12
1878,9.0,2.3554165e-08,2.4742403e-05,1.0360097e-09,7.720639e-08,1.2833416e-08,4.2850976e-10,4.7643174e-09,5.0498783e-10,1.2875071e-12,0.99997497,9.649078e-08
1879,5.0,1.5156978e-12,2.4754135e-13,1.4584645e-15,4.9181704e-13,6.810797e-10,1.0,3.4360877e-14,1.0178481e-11,1.199487e-12,2.2509274e-11,4.625089e-12
1880,9.0,1.4659838e-11,2.3828023e-10,2.3892597e-14,1.2332359e-13,4.4754724e-14,1.7505529e-17,9.179419e-13,2.005122e-16,4.3290352e-20,1.0,1.905464e-08
1881,6.0,6.3241403e-18,2.4960904e-16,4.3030324e-15,7.816726e-17,6.356189e-17,2.5691546e-11,1.0,3.6218133e-17,3.0865453e-11,5.242919e-17,6.54905e-19
1882,0.0,0.9999999,7.7231346e-14,8.462297e-10,2.3088771e-15,1.8765994e-11,3.2492425e-13,1.0992591e-12,7.3271034e-16,1.5552258e-13,6.260205e-08,6.565776e-10
1883,1.0,0.06513943,0.75077164,2.247354e-05,0.00013426879,0.01030198,0.00046613888,0.0007197275,0.0010314346,7.532142e-05,0.010950197,0.16038743
1884,7.0,6.8855185e-30,2.03407e-40,2.0875597e-31,2.1935688e-23,1.4878286e-19,3.1303976e-28,1.7344827e-29,1.0,5.258898e-19,1.0381098e-33,4.946097e-22
1885,10.0,2.1686604e-21,1.9613176e-26,3.6271404e-30,8.0442417e-16,9.5388554e-14,2.282619e-18,5.153829e-15,2.810211e-09,9.057675e-24,1.6348572e-20,1.0
1886,2.0,2.6534044e-06,0.0018050137,0.9981185,4.9301938e-11,7.728415e-08,7.2833536e-05,2.4369875e-09,1.867632e-11,1.7775834e-09,4.218676e-07,4.3971076e-07
1887,5.0,2.6922199e-11,5.86058e-13,6.794516e-13,1.8493308e-12,1.882584e-10,1.0,2.564335e-09,5.0517793e-13,7.511486e-12,7.9126067e-10,8.048165e-10
1888,3.0,2.0196336e-13,2.671319e-19,2.6886717e-24,1.0,3.9151958e-13,9.47724e-16,6.689473e-16,2.1620542e-08,2.4902267e-20,8.13569e-14,2.1247683e-10
1889,0.0,1.0,2.452323e-11,4.975051e-10,5.493008e-15,3.5673398e-11,5.4653976e-11,9.335695e-14,1.514506e-14,8.5356486e-14,2.9931418e-10,1.0846501e-10
1890,2.0,8.141034e-09,2.010129e-06,0.999998,4.68002e-15,5.4439564e-10,3.9902903e-10,6.203628e-11,2.3806562e-15,1.8434514e-10,5.9560655e-08,2.1409988e-11
1891,6.0,1.5866154e-19,5.7223275e-18,2.380992e-19,4.433207e-17,1.6582359e-19,1.0420676e-14,1.0,4.507862e-19,4.057171e-15,3.7581717e-15,1.4291419e-16
1892,10.0,1.282804e-09,2.110503e-07,8.6953916e-11,1.313942e-08,0.00041067295,4.4525882e-07,2.8737965e-12,8.769811e-07,1.945711e-11,8.4600506e-05,0.99950314
1893,7.0,1.0145829e-36,0.0,6.627581e-36,3.9091048e-29,1.3214445e-21,8.906193e-33,1.0988885e-30,1.0,2.8110346e-18,5.059294e-38,1.0187592e-22
1894,7.0,3.7075704e-27,1.7342317e-36,6.780822e-27,5.885304e-20,9.5980796e-21,1.7063435e-27,2.0150261e-26,1.0,2.064271e-15,1.8703567e-30,8.573255e-22
1895,3.0,1.8452564e-21,3.9156935e-18,1.1733451e-30,1.0,6.934429e-26,1.7624401e-24,3.954771e-17,1.1662086e-17,3.1477953e-29,4.1120128e-17,1.0858944e-17
1896,9.0,9.263032e-13,1.923664e-08,4.647995e-19,7.5086776e-16,1.4251188e-16,5.4422386e-16,1.5534354e-13,5.5014475e-19,3.5025614e-22,1.0,1.8501776e-12
1897,7.0,1.223748e-39,0.0,5.8916294e-38,2.612004e-29,2.1975148e-22,4.345815e-34,1.9775824e-34,1.0,3.850877e-15,3.4449835e-38,3.304791e-23
1898,10.0,9.564097e-08,3.7220203e-14,2.0420154e-12,1.882723e-11,5.6232197e-10,6.148521e-15,1.6286633e-09,8.52354e-11,3.918252e-16,3.9980436e-11,0.9999999
1899,8.0,7.387534e-30,7.163804e-35,1.5263721e-22,1.3419225e-27,6.142781e-14,1.2619476e-19,1.3482223e-21,2.4932752e-11,1.0,4.4805358e-26,8.51511e-22
1900,7.0,2.0134177e-36,0.0,2.3548166e-33,1.26758525e-23,7.5617574e-19,1.1394188e-33,3.2711356e-33,1.0,2.3984574e-20,4.240825e-33,1.489133e-21
1901,0.0,1.0,2.5648715e-14,2.228397e-12,1.1906092e-15,2.0064585e-11,7.020989e-11,8.2080154e-13,1.3469772e-15,1.0766855e-14,1.5669607e-09,7.198933e-10
1902,10.0,1.32393966e-11,2.8260335e-12,6.097689e-11,1.7928788e-12,0.026683701,6.687877e-05,1.5830984e-11,6.426734e-08,1.4212385e-08,2.9361702e-06,0.97324646
1903,10.0,5.8691345e-15,1.9191309e-20,3.6294366e-24,3.0173157e-06,7.3238667e-16,4.9590503e-18,4.530794e-11,3.1102834e-07,1.127347e-20,7.376382e-16,0.99999666
1904,5.0,2.775294e-13,8.327951e-15,1.1261378e-14,2.604928e-15,2.9682536e-09,1.0,2.5855405e-14,2.3586512e-14,1.2828027e-13,2.2561671e-11,7.973673e-11
1905,4.0,5.931572e-10,2.1469819e-07,2.5558275e-10,1.1452546e-09,0.99996185,5.4320665e-08,9.451766e-13,1.0778003e-08,6.7644716e-11,3.209128e-06,3.4649893e-05
1906,10.0,8.957484e-23,8.0085657e-25,6.2686456e-29,3.9832175e-18,6.175118e-19,7.617639e-18,3.2301367e-13,2.4503032e-11,3.9590436e-24,3.474628e-22,1.0
