id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
2780,6.0,3.8969364e-15,4.506295e-19,1.3663011e-21,7.402948e-11,6.7477214e-13,2.2681563e-11,0.9999994,3.327299e-12,9.796427e-12,1.8657303e-08,5.7297063e-07
2781,4.0,1.4565656e-15,7.1230923e-16,1.84704e-15,9.8197444e-15,0.2642632,0.7357367,3.1578777e-15,2.3118521e-11,3.4135203e-13,4.075248e-08,7.571656e-08
2782,6.0,7.470528e-18,1.0115978e-24,6.8361795e-24,1.10760925e-14,3.7338068e-23,1.3400332e-22,1.0,4.7684236e-22,7.2294975e-13,1.02547365e-14,1.6300643e-10
2783,6.0,7.305324e-19,1.1802297e-25,7.462348e-27,6.682019e-18,3.372667e-34,7.118254e-21,1.0,3.981163e-20,7.531537e-17,3.7562847e-20,1.8311316e-16
2784,9.0,4.6070166e-08,7.186975e-06,0.00010672465,5.916932e-06,1.6961415e-06,0.10583104,2.2911298e-07,1.8536396e-09,8.903102e-08,0.8940418,5.2191153e-06
2785,5.0,1.6280846e-06,1.1957347e-06,8.271818e-06,6.6564785e-09,0.00020191434,0.9993837,2.544127e-08,1.4928748e-06,5.463657e-10,3.910497e-05,0.0003626035
2786,6.0,3.04213e-18,1.3821526e-22,4.7098106e-22,8.1713875e-07,2.0636648e-21,5.323591e-24,0.99999917,5.470411e-18,2.6577e-13,3.0255583e-17,4.051776e-08
2787,5.0,4.4828707e-11,1.6955301e-13,7.1005213e-13,1.2710136e-12,3.9221566e-05,0.9999603,1.0360207e-12,9.766674e-09,3.269285e-14,8.2445034e-08,3.2823047e-07
2788,9.0,2.9322664e-14,1.0069569e-12,1.2313925e-14,1.9739105e-13,1.9961643e-14,6.6838576e-17,3.419884e-15,4.862026e-15,7.823798e-24,1.0,1.2769058e-08
2789,10.0,4.2851976e-14,4.4452196e-15,1.1232926e-16,6.212435e-05,1.1057467e-16,4.1195368e-16,2.3886164e-06,1.884767e-12,3.4952625e-14,1.0322308e-17,0.9999355
2790,3.0,4.0791436e-16,9.692606e-13,1.2823915e-21,1.0,2.2598948e-24,1.0273266e-27,4.921713e-11,3.973255e-14,1.597507e-16,8.6470004e-20,4.1489407e-12
2791,6.0,3.9913214e-18,8.947987e-22,1.5268406e-17,1.108011e-08,6.6210915e-18,6.9825135e-21,0.99999917,5.6745056e-16,1.4728281e-09,1.04905355e-16,8.396209e-07
2792,8.0,0.0,0.0,9.34274e-31,2.9474743e-21,5.8395903e-36,5.2192946e-31,1.7232838e-22,6.3455295e-17,1.0,5.2577e-40,4.3769168e-16
2793,6.0,1.0367954e-15,5.0191046e-17,3.7364447e-18,0.0005884821,4.9752848e-15,8.236584e-18,0.99941075,1.029391e-14,4.0236946e-11,3.761223e-13,7.813843e-07
2794,2.0,6.2187274e-07,0.70033365,0.29966328,1.01218546e-07,9.517407e-09,1.222613e-06,1.4407344e-08,1.9128039e-07,5.2917164e-07,3.026507e-08,2.576027e-07
2795,8.0,1.5297854e-37,2.3034534e-31,8.6248576e-18,9.7941606e-11,1.9752217e-24,2.6604623e-20,1.7247397e-16,2.0772071e-05,0.99997926,1.2342428e-25,2.1674414e-13
2796,6.0,4.886532e-17,5.9322574e-21,9.771754e-23,2.2685917e-06,1.4729665e-19,4.858864e-21,0.9999933,4.73982e-18,7.675852e-15,4.536978e-23,4.399168e-06
2797,0.0,0.99988496,1.8828622e-07,6.4095384e-06,1.03470545e-10,1.1542995e-10,1.55138e-05,2.3800835e-11,5.0725795e-11,3.3000382e-09,1.0544534e-06,9.179293e-05
2798,6.0,1.4063582e-11,3.1525846e-10,3.955312e-14,1.7603435e-09,1.9731009e-17,2.6297844e-11,1.0,1.492805e-09,7.4950784e-10,2.394092e-09,1.4418897e-09
2799,1.0,1.5418419e-08,0.8205298,0.17946965,1.48198325e-08,4.518496e-11,1.5377589e-07,3.4632126e-09,2.934677e-08,2.0647725e-07,4.8328765e-11,5.5024877e-08
2800,10.0,1.3710723e-05,7.4416727e-07,5.661242e-06,6.013323e-08,0.005211014,0.00058892544,2.9747474e-10,7.576536e-09,2.4765272e-06,0.0024097112,0.99176764
2801,0.0,0.98807853,5.5477998e-05,0.009029348,1.1399679e-09,1.7575555e-06,0.0027999585,1.1142059e-10,7.483115e-09,6.2002153e-10,1.09544466e-07,3.4830067e-05
2802,6.0,3.5124413e-19,2.7719034e-24,7.876246e-28,9.8319426e-12,4.811638e-22,2.1493657e-19,1.0,3.5294184e-19,6.863712e-19,7.3761184e-18,5.4337496e-10
2803,7.0,3.929233e-19,3.750876e-18,1.3509264e-19,6.3249225e-11,1.4299061e-15,2.393909e-17,1.7274982e-12,1.0,6.7968786e-12,3.504228e-13,1.2742488e-12
2804,7.0,7.652316e-14,5.1725665e-17,1.6638905e-13,8.251031e-12,3.3034886e-15,4.7053656e-17,2.0827222e-14,0.99999845,1.5333547e-06,2.9161542e-14,2.9716576e-10
2805,6.0,2.4271814e-14,4.358252e-18,1.5589677e-21,9.951705e-09,3.5925654e-21,3.362578e-14,1.0,1.6212233e-15,4.5658134e-15,8.3741285e-11,3.6591495e-13
2806,4.0,1.4355785e-08,4.5572188e-10,5.4618687e-09,2.9179293e-07,0.95327866,0.0467162,3.9366613e-10,9.4430606e-09,2.1038248e-11,7.479575e-08,4.7936755e-06
2807,6.0,1.5563751e-15,7.254317e-24,4.1974853e-23,6.867059e-12,3.813777e-20,2.7918917e-19,0.9999995,6.506834e-20,2.973085e-13,4.249244e-14,5.0740516e-07
2808,8.0,0.0,0.0,0.0,1.878351e-37,0.0,0.0,0.0,1.3012363e-27,1.0,0.0,9.453354e-35
2809,8.0,2.315016e-19,3.5593533e-23,8.816071e-16,1.0360314e-10,9.526147e-18,5.0105165e-17,3.1829872e-11,1.6907623e-05,0.9999831,9.018757e-19,2.8625844e-09
2810,6.0,5.4241005e-17,4.430638e-24,1.5480382e-23,4.4719867e-16,6.4904415e-23,1.3303395e-16,1.0,2.3612278e-20,1.2465705e-11,7.131383e-13,8.7015106e-10
2811,10.0,6.73866e-05,1.4527513e-05,2.3672758e-08,5.9161925e-07,5.583198e-06,7.21067e-06,0.002661679,2.0655241e-07,1.403263e-08,0.0008963433,0.99634653
2812,6.0,6.327911e-16,1.6480874e-21,8.301409e-21,9.540002e-14,4.594863e-18,6.1996686e-14,1.0,3.9850283e-17,8.791319e-12,1.0959682e-12,6.3705494e-09
2813,6.0,4.595459e-18,2.0130512e-19,8.7056563e-26,9.521233e-12,1.0320951e-20,4.3389077e-19,1.0,2.9233046e-17,3.4341694e-17,1.0348816e-14,2.5972493e-14
2814,9.0,4.9393386e-17,6.7699915e-19,8.628295e-17,1.2990345e-11,9.707528e-14,1.1072773e-10,1.8339923e-10,1.9641656e-15,1.0197491e-17,0.99999964,3.3078723e-07
2815,1.0,0.00084735017,0.9979546,0.0009782633,5.776447e-08,1.61679e-08,0.00019588237,3.6618908e-07,5.3235226e-08,3.0551865e-07,2.0100902e-05,2.898799e-06
2816,6.0,3.6763027e-13,2.3529633e-21,2.4706958e-21,2.3489346e-15,1.6436e-19,8.794434e-13,1.0,4.5045777e-12,1.578347e-09,1.0912135e-10,2.423831e-11
2817,2.0,6.335489e-06,0.0643561,0.93547374,2.5530549e-06,1.7687992e-07,1.166954e-05,3.9931597e-06,3.9134895e-05,3.4234574e-05,2.1492705e-08,7.200652e-05
2818,2.0,5.7105296e-07,0.35844228,0.64151174,1.9803405e-05,1.3399577e-09,7.2376706e-06,6.248891e-06,1.075016e-05,9.362771e-07,6.73048e-08,2.74953e-07
2819,9.0,7.424496e-05,0.0008834344,0.0029881985,8.654413e-06,0.3543413,0.31904444,0.01072681,0.14380375,1.1826542e-05,0.06836904,0.099748254
2820,9.0,0.007890477,3.91021e-05,3.9607683e-05,8.429106e-09,5.3662217e-05,0.014937524,0.00034580633,2.483078e-07,4.5973433e-08,0.9766585,3.4991277e-05
2821,6.0,4.4020752e-20,4.3353812e-20,2.9749872e-24,7.364145e-17,1.3088152e-24,1.1815738e-15,1.0,2.6797713e-18,2.1839334e-12,7.3938173e-16,5.208503e-13
2822,6.0,9.163878e-18,1.7724747e-29,3.784062e-17,2.1716279e-10,9.904476e-17,9.389448e-21,1.0,1.2417033e-15,3.6798283e-11,3.6798506e-14,4.5631148e-11
2823,6.0,1.06327883e-19,1.905134e-26,4.2881483e-25,4.7505568e-15,1.2301667e-22,7.007452e-18,1.0,2.8929262e-20,2.0899083e-14,2.914613e-14,7.250304e-10
2824,7.0,1.730427e-13,5.6107505e-15,1.2116003e-13,2.7287228e-09,4.467798e-11,3.8965792e-14,7.1618635e-14,0.9999988,1.1422095e-06,1.569784e-11,1.3488911e-11
2825,4.0,2.7144782e-07,2.3433031e-16,3.858813e-09,1.7064206e-20,0.9999957,3.998037e-06,1.2234097e-20,1.5793322e-19,3.57105e-10,6.420863e-10,4.95057e-10
2826,8.0,2.2600345e-15,3.1034997e-22,7.276896e-20,2.7548105e-13,1.7761099e-21,2.2641644e-18,5.2805147e-09,9.558312e-09,1.0,2.842063e-20,8.248179e-16
2827,7.0,2.0135916e-16,3.32904e-27,7.9345013e-22,1.1867408e-12,3.382927e-17,5.008486e-22,6.8989905e-08,0.9999999,1.7014136e-08,2.7416789e-17,5.6639186e-14
2828,3.0,8.747974e-16,6.3062216e-06,2.0478914e-09,0.9999918,1.07770035e-13,9.23106e-18,8.788401e-11,1.115618e-08,1.7700366e-06,1.6809077e-08,1.2304453e-07
2829,8.0,5.959032e-23,4.137834e-25,1.1349649e-16,1.1121665e-11,2.5430842e-20,4.396388e-19,1.10261114e-11,6.5410904e-10,1.0,3.0768167e-19,1.6734156e-13
2830,5.0,4.4697033e-09,3.200048e-17,1.7366777e-19,6.619438e-17,8.38338e-09,0.9999778,9.930562e-07,2.685372e-17,1.3458549e-07,1.9436637e-05,1.5668611e-06
2831,6.0,2.6784668e-23,7.934274e-26,1.0577419e-24,9.144392e-18,3.2926749e-22,2.2128605e-20,1.0,1.1405663e-19,2.0409993e-12,3.8977595e-21,1.3843742e-16
2832,5.0,2.9891623e-07,3.1302647e-09,6.380827e-07,7.619543e-09,1.4113292e-10,0.99998605,5.6266797e-11,1.841579e-08,2.6315353e-10,1.2015266e-06,1.180106e-05
2833,10.0,7.232984e-06,1.1449023e-08,2.5769e-08,3.4075394e-05,0.00011439136,3.931297e-06,4.640026e-08,2.721539e-06,0.0036958219,0.0009739572,0.99516785
2834,6.0,5.384005e-17,2.6910282e-19,2.2546754e-25,2.1114936e-13,1.2735257e-18,6.7986246e-17,1.0,1.343211e-15,1.8586698e-16,1.928102e-15,9.266472e-14
2835,1.0,2.5471866e-06,0.64562446,0.3540496,3.5198848e-06,2.4454487e-06,0.00021704128,8.340057e-07,1.4628095e-05,2.1570055e-05,1.8871471e-07,6.324489e-05
2836,10.0,9.813766e-06,3.828137e-09,1.7680208e-08,7.6842255e-08,8.155578e-07,1.2323403e-06,8.646819e-06,1.6478946e-08,2.1777231e-09,7.4758373e-06,0.99997187
2837,10.0,1.7326665e-14,1.1790689e-20,1.3499413e-16,5.9640964e-13,1.5902937e-14,6.2515525e-15,0.0016376302,2.2048622e-17,5.945014e-10,3.663724e-12,0.99836236
2838,4.0,1.8153698e-17,8.7592057e-14,9.534646e-15,2.8028894e-15,0.99813986,0.0018601551,9.732937e-16,1.4422117e-12,5.3913224e-16,1.0113341e-11,9.063016e-12
2839,6.0,3.2467385e-13,5.15121e-16,3.3767514e-16,2.6398059e-06,8.860372e-11,5.035344e-14,0.9997669,6.7599247e-12,1.7305903e-09,1.6504885e-06,0.00022885675
2840,3.0,8.19368e-11,1.7728738e-10,1.3419602e-09,0.9999999,1.1181848e-13,7.751135e-09,5.342308e-10,5.766092e-12,2.5730196e-14,7.497088e-08,6.639106e-10
2841,0.0,0.99999976,8.5805234e-13,1.0556686e-11,2.4691119e-14,1.2611597e-13,4.091328e-09,2.0253723e-14,7.99446e-18,1.2241386e-12,1.1023209e-07,1.490277e-07
2842,6.0,1.6177039e-12,1.4928974e-14,6.295155e-19,2.452321e-12,6.099078e-11,5.695879e-13,0.9999958,6.0793336e-11,5.7054504e-12,1.3021422e-08,4.149047e-06
2843,9.0,1.7861248e-13,6.951203e-08,9.0282695e-12,3.3191283e-09,1.1371505e-13,1.3480503e-07,1.1994434e-08,4.614426e-12,6.347651e-12,0.99999976,1.623918e-08
2844,10.0,3.042052e-10,1.2856992e-07,1.0253846e-12,4.634394e-09,1.9652915e-10,2.0153655e-06,2.395154e-07,7.597185e-05,4.688435e-08,1.4445818e-09,0.9999217
2845,9.0,1.3916671e-14,1.8084981e-12,5.4227656e-14,1.027919e-12,0.0008983117,1.2029082e-06,3.723488e-12,6.401837e-11,2.5159011e-14,0.99910045,9.7049345e-08
2846,4.0,8.4802144e-07,5.983539e-13,1.6652468e-08,5.29288e-12,0.9999715,1.3003827e-05,7.304561e-11,1.675942e-10,7.410285e-11,2.8133206e-06,1.18118105e-05
2847,0.0,1.0,2.5849908e-12,3.0960762e-13,4.276767e-15,1.174815e-21,1.853997e-15,6.191186e-17,5.6537136e-20,1.4794573e-20,6.732639e-15,1.1795174e-12
2848,9.0,6.977968e-12,3.7728964e-10,6.6740945e-14,1.13701e-12,4.7813287e-06,1.7443708e-06,1.7463799e-06,1.2973908e-10,3.2559044e-13,0.99701333,0.002978322
2849,7.0,3.2554554e-38,2.6208e-41,5.078109e-23,1.10828146e-14,1.2213819e-28,6.1810156e-25,1.3581065e-15,0.999985,1.4967771e-05,9.414755e-32,1.2512762e-10
2850,6.0,3.2168e-10,3.603689e-18,2.3886704e-19,1.1104835e-11,1.1703962e-20,2.5269522e-14,1.0,4.2838747e-13,9.2303464e-14,3.1796035e-09,5.208279e-15
2851,2.0,1.6182241e-07,0.04199779,0.95798534,3.4209517e-09,1.04577735e-10,7.8822365e-11,5.4221085e-12,1.2489362e-11,3.2583803e-12,1.6796968e-05,3.963829e-08
2852,9.0,8.276172e-15,1.5127905e-07,9.438704e-13,8.640903e-12,6.215631e-06,4.9722007e-06,8.737371e-09,9.86578e-11,3.9182846e-15,0.99998856,6.6061695e-08
2853,4.0,1.08411625e-13,2.709629e-12,3.1834334e-11,1.5842846e-09,0.9980938,6.1582784e-07,7.0069076e-12,3.8165174e-10,6.939273e-17,0.0018907869,1.4793518e-05
2854,5.0,5.176666e-15,1.5743173e-10,2.3737434e-10,1.4529872e-10,7.250239e-09,1.0,7.6460724e-13,8.071597e-13,4.234529e-14,1.6699659e-09,4.734048e-12
2855,1.0,5.9084606e-08,0.7505923,0.24655265,0.0028489511,5.9645853e-09,1.5175216e-09,7.884426e-07,1.7947079e-07,1.2857532e-06,3.148711e-07,3.437331e-06
2856,9.0,2.6336053e-10,4.3285056e-09,1.4562699e-13,1.2122963e-11,9.441627e-06,2.252043e-06,1.672544e-06,4.1671955e-09,9.714787e-15,0.9999865,4.732468e-08
2857,10.0,3.8953018e-16,2.5606714e-15,4.1354518e-17,6.689987e-15,8.305831e-09,5.1970737e-12,4.0316674e-08,1.3349956e-13,1.6398858e-12,4.175086e-10,1.0
2858,10.0,1.0173174e-24,2.2132055e-21,3.7282884e-21,4.2408435e-17,6.11934e-16,2.3364426e-14,1.468382e-11,1.084412e-18,3.8503846e-19,1.9692455e-15,1.0
2859,6.0,1.5015042e-15,2.0896316e-23,1.832723e-18,2.926781e-13,7.4527345e-19,2.208006e-18,1.0,6.771012e-16,9.328531e-12,2.2723029e-10,3.0526227e-15
2860,7.0,4.2185888e-19,1.8866801e-23,1.6656606e-18,2.4226328e-12,4.308716e-15,3.2636795e-12,1.2806807e-13,1.0,1.001308e-10,1.067666e-16,3.3440434e-10
2861,5.0,2.3583786e-08,4.2278597e-07,2.5496178e-05,1.0862624e-10,6.9510264e-05,0.99990416,1.6768507e-08,2.5372458e-08,2.5723862e-10,3.4766717e-07,3.3994738e-08
2862,5.0,0.011400509,8.068208e-07,2.2481613e-07,5.3393335e-11,0.000295587,0.98829544,1.3640106e-07,8.712525e-10,1.8477737e-08,2.3957139e-06,4.8970865e-06
2863,2.0,8.350278e-06,0.31336898,0.68637335,1.6134258e-06,5.756534e-07,6.9856505e-05,1.0844115e-07,1.8821214e-05,0.00014599279,6.688397e-09,1.2416665e-05
2864,9.0,1.5934324e-05,8.5155894e-05,1.3379844e-08,1.5993818e-09,6.520697e-07,0.00022851839,5.5093994e-07,1.1805885e-09,1.05299484e-10,0.99887925,0.0007899781
2865,9.0,7.5294306e-06,9.235806e-08,7.872279e-15,1.15621965e-11,0.00012761849,0.001670662,7.4220274e-08,1.3251783e-10,9.58086e-13,0.9981675,2.6503167e-05
2866,10.0,3.2476258e-10,7.618589e-06,2.8450586e-12,1.2756472e-07,1.481897e-06,2.3941346e-05,1.4040171e-06,1.7550072e-07,2.1147264e-06,9.493516e-07,0.9999622
2867,3.0,3.689894e-14,1.7810921e-11,4.1540656e-15,1.0,3.4626982e-19,4.660309e-22,5.9085847e-13,7.518169e-15,3.575442e-17,6.022511e-10,3.2273992e-15
2868,5.0,2.0523578e-08,3.9514003e-08,7.69722e-06,3.1386176e-12,1.7072553e-05,0.9999745,7.470468e-10,3.9779053e-08,9.668001e-10,6.560475e-07,5.2971487e-08
2869,9.0,9.425241e-14,9.012505e-09,5.208692e-16,1.4224316e-14,4.16762e-11,5.2571893e-05,1.0666362e-06,8.7053515e-12,5.6768423e-14,0.99994636,1.0373063e-10
2870,6.0,5.491928e-19,1.7776752e-29,5.46571e-30,3.220435e-17,8.99782e-32,5.1455016e-22,1.0,4.473983e-16,3.5403883e-15,4.2255304e-19,2.3265263e-21
2871,10.0,2.5746222e-12,1.6402964e-14,3.946351e-14,2.9784933e-10,1.9822187e-08,2.2633612e-06,2.8847587e-13,1.4958949e-06,8.6145624e-10,2.3434359e-06,0.9999939
2872,10.0,5.8485833e-13,7.069556e-13,5.628101e-17,0.0006065945,4.1853035e-11,6.274016e-13,1.3550464e-05,1.9791714e-10,2.9302927e-13,8.259269e-17,0.99937975
2873,4.0,9.365874e-11,3.33909e-08,1.2543286e-09,1.3003582e-09,0.9194444,0.08054882,5.6423127e-11,1.323005e-08,5.120831e-11,1.0711697e-07,6.5223826e-06
2874,1.0,2.8674963e-08,0.7353211,0.26467204,7.67653e-07,2.1290532e-08,3.867565e-06,2.5776723e-07,9.670914e-07,4.7395818e-07,1.6141593e-08,4.3492355e-07
2875,9.0,1.04944525e-11,1.4577005e-10,3.3464884e-09,1.4117093e-14,7.01123e-08,1.7134239e-12,4.673798e-13,8.324794e-14,5.075218e-17,0.9999999,4.6255344e-10
2876,1.0,1.0203162e-07,0.41618407,0.58381534,4.2172015e-08,2.2794258e-09,3.3170008e-07,5.731219e-09,3.6927407e-08,6.675437e-08,2.8116995e-09,4.331206e-08
2877,9.0,3.4465094e-12,2.5977739e-08,8.705824e-08,0.001072409,9.218585e-13,1.3222599e-07,1.1312359e-07,5.7944183e-12,2.1180707e-08,0.9989272,3.0999053e-10
2878,10.0,3.3620649e-13,3.845407e-11,2.7401077e-18,1.7768447e-09,1.8003245e-10,1.395345e-13,5.8303243e-07,2.5363538e-09,2.6624544e-13,2.3814378e-10,0.9999994
2879,0.0,1.0,1.9434274e-12,2.4539597e-08,6.5083932e-15,3.7897252e-13,4.720053e-09,2.9147908e-14,2.3247338e-14,2.2261274e-13,2.3801732e-13,1.3278276e-08
2880,6.0,1.8368545e-16,1.6215099e-20,3.370861e-22,1.1614816e-11,1.9805978e-16,2.4593684e-18,1.0,7.785085e-19,8.088839e-14,9.833748e-11,3.021871e-09
2881,9.0,4.0115985e-08,5.909572e-17,7.354219e-09,6.6558854e-15,3.5764296e-09,3.0749192e-12,7.86803e-05,7.509483e-10,5.6951155e-10,0.9999212,8.383573e-10
2882,4.0,5.948111e-10,5.3751047e-14,9.884758e-12,2.6544348e-12,0.99987185,0.00012522186,2.1855076e-12,9.125937e-07,5.8627336e-10,3.2581433e-08,1.885809e-06
2883,6.0,7.205938e-10,3.7610916e-14,1.9947355e-15,4.793395e-05,4.964947e-24,2.0846315e-19,0.9999521,4.531108e-12,2.202044e-12,1.2750649e-09,9.911609e-11
2884,3.0,3.8970945e-13,8.486883e-08,2.2166766e-09,0.9999932,1.395512e-13,1.4019937e-15,1.5240679e-09,7.900712e-07,2.0392326e-06,3.7659415e-06,1.3231498e-07
2885,2.0,3.1849202e-06,0.07494959,0.92458624,8.451699e-07,2.0763207e-06,0.00022176218,4.6396408e-07,2.3017708e-05,2.708007e-06,3.2045991e-06,0.00020703278
2886,1.0,8.552545e-07,0.39311165,0.60688585,7.1650085e-08,1.3640169e-08,7.7761763e-07,2.0687875e-08,4.0687937e-08,4.922424e-08,2.257721e-07,4.4478733e-07
2887,8.0,1.19884465e-30,1.5009032e-37,3.536829e-20,3.437669e-17,2.5250808e-23,2.295445e-19,1.3045266e-12,1.160266e-11,1.0,3.0254135e-23,1.2636321e-14
2888,3.0,2.2389153e-10,1.059746e-05,2.5267159e-08,0.99998546,6.1400825e-13,8.119256e-16,1.9989912e-08,6.458909e-07,1.7118266e-06,1.3711582e-07,1.4286542e-06
2889,6.0,2.6373408e-15,7.273976e-19,9.695556e-20,8.724693e-06,3.3246e-16,6.4015327e-19,0.9999912,1.7975283e-16,3.463737e-12,1.2224184e-15,1.6162386e-07
2890,4.0,1.1662602e-12,6.882961e-21,6.2658765e-16,3.0694274e-17,0.9999101,8.991765e-05,3.870521e-12,1.4193987e-14,1.8278533e-10,1.7063195e-13,1.235935e-08
2891,6.0,3.1071103e-16,6.7330156e-25,5.99071e-24,4.6338683e-11,3.1513734e-23,6.821628e-21,1.0,1.8967165e-17,2.2333998e-13,2.912744e-15,1.763114e-11
2892,6.0,1.7646547e-15,1.90135e-20,2.6915593e-21,1.606941e-12,3.26625e-24,5.2148e-15,1.0,1.0480835e-14,7.249661e-12,6.6648827e-19,1.04807e-13
2893,5.0,2.7273601e-09,5.3280183e-13,5.5600557e-14,9.141635e-13,8.4978865e-07,0.99999714,1.0300718e-10,1.2394785e-10,1.07080116e-13,6.86522e-09,1.9685165e-06
2894,7.0,3.54073e-20,8.648306e-23,9.527098e-20,3.5250478e-10,1.9794624e-18,1.6433436e-18,5.4704494e-13,0.99999225,7.757669e-06,8.186172e-17,3.0327542e-13
2895,5.0,4.0694244e-09,9.2036684e-10,1.6491167e-10,4.923694e-07,1.0279789e-07,0.9999989,5.423388e-07,6.6519172e-09,1.6320224e-14,3.366769e-08,4.4583452e-09
2896,8.0,1.0369401e-22,1.2982891e-30,5.693933e-18,1.3541371e-17,1.8072067e-21,5.9215527e-15,1.502768e-11,2.1402056e-16,1.0,5.707242e-18,1.8718064e-14
2897,10.0,2.9454432e-11,1.4166891e-10,9.969396e-12,7.817406e-11,0.006749877,3.529702e-07,1.772688e-06,1.8418506e-08,4.8439253e-13,0.05187634,0.9413717
2898,5.0,4.5087027e-20,9.915235e-20,2.9801482e-21,1.2886057e-19,4.808367e-09,1.0,1.6173302e-17,1.0861888e-13,3.1113353e-22,5.803372e-13,1.2760754e-12
2899,6.0,9.666855e-31,6.314e-42,8.9424e-41,1.102143e-21,1.434412e-32,8.39653e-31,1.0,4.02456e-27,1.2796402e-21,1.1924762e-32,3.9625267e-20
2900,6.0,2.383955e-19,5.0373815e-22,2.4641353e-21,4.5944778e-14,9.607595e-23,3.516867e-18,1.0,1.0749808e-17,2.3404538e-09,1.674911e-12,1.4516229e-12
2901,9.0,4.645686e-14,9.944588e-14,2.3326413e-10,5.334819e-13,3.1655238e-09,0.000523828,1.30627354e-14,1.8753723e-12,1.1213148e-12,0.999476,1.8695249e-07
2902,9.0,1.5815457e-11,8.2516644e-10,1.10609126e-10,5.0972965e-10,5.2014087e-15,2.0885555e-12,1.590259e-07,4.6954546e-14,3.493548e-14,0.9999999,2.179122e-09
2903,10.0,2.1726327e-15,8.7848884e-14,1.0834335e-15,6.65545e-13,2.9391973e-07,4.182749e-08,8.3321926e-11,2.4772938e-12,1.1761276e-15,7.962858e-13,0.99999976
2904,4.0,1.0751787e-10,1.4057813e-14,2.640784e-16,4.0774092e-11,0.0016194467,2.0045363e-08,7.322224e-05,1.2916759e-08,2.918621e-07,1.8053095e-11,0.9983071
2905,10.0,4.2473287e-16,2.4935608e-18,2.837402e-18,3.8712383e-15,1.8963899e-14,1.0971895e-08,2.176284e-06,1.0288732e-09,9.052806e-12,3.387812e-11,0.99999785
2906,1.0,1.3939374e-06,0.8046339,0.19535652,3.2781018e-06,9.4251345e-09,2.303107e-06,3.0450483e-08,2.433711e-07,4.5054793e-07,1.5532057e-06,2.603896e-07
2907,6.0,2.0822843e-18,7.9993635e-28,5.7222482e-30,3.7619092e-11,3.3904952e-26,2.7493765e-25,1.0,2.4922881e-21,3.931169e-18,6.386788e-25,1.3291718e-10
2908,0.0,0.99995303,3.1492922e-07,1.6039852e-05,1.926983e-14,8.333889e-10,3.057407e-05,5.457182e-15,2.4573087e-13,2.9498465e-12,6.4932004e-10,1.3362177e-08
2909,10.0,2.0046326e-12,4.482833e-19,4.8373873e-17,2.2814436e-14,4.1464956e-12,1.4124382e-08,0.00030726637,3.0476975e-13,5.148305e-12,2.9422246e-08,0.9996928
2910,10.0,5.60238e-15,4.521211e-13,8.8478335e-16,1.001495e-09,1.4399394e-10,3.026387e-06,0.006679198,1.8030109e-07,1.8792802e-12,1.94096e-07,0.99331737
2911,6.0,1.4159562e-15,7.941138e-21,3.0575716e-25,9.847252e-13,6.300819e-29,1.0498323e-21,1.0,7.404434e-15,2.3290554e-15,4.1622843e-14,9.05383e-19
2912,0.0,1.0,1.8600773e-09,9.927921e-11,1.1139057e-14,2.1822175e-16,4.2561674e-13,5.0241716e-17,3.2982523e-17,1.354188e-18,5.5957496e-12,2.3179442e-12
2913,6.0,1.4501087e-24,4.9100517e-25,9.84374e-28,1.4953187e-16,2.4386897e-29,1.1975605e-22,1.0,2.4363237e-25,5.9444207e-12,5.176559e-18,1.6080011e-13
2914,4.0,2.8507338e-10,1.2507143e-09,9.849045e-09,1.0232351e-07,0.66284883,0.33714882,4.3883124e-09,4.4078794e-07,4.2243766e-14,1.3531802e-06,4.1731852e-07
2915,9.0,1.6759225e-09,7.306316e-10,3.0115355e-09,1.6716957e-09,4.82766e-10,5.414512e-11,0.0003169154,2.8038263e-10,6.7171995e-13,0.999683,3.283265e-08
2916,6.0,1.6026135e-11,8.1738176e-16,5.2869216e-17,2.776745e-07,3.8203972e-23,2.1604568e-17,0.99999976,4.5904036e-14,1.6678771e-13,1.0938843e-11,7.9049603e-13
2917,2.0,0.00033277352,0.054547954,0.9442576,2.9382463e-09,0.0008582284,3.1111786e-06,3.683041e-12,1.4998204e-08,4.2257536e-08,2.980953e-07,8.1705105e-09
2918,3.0,1.9666175e-23,9.34847e-18,1.1082799e-24,1.0,1.5767102e-24,2.0260973e-31,5.956188e-09,4.4467524e-19,3.0086066e-18,2.5015003e-27,3.4517953e-13
2919,9.0,2.1774783e-10,6.8391864e-07,3.0118e-08,2.0484402e-05,0.006467726,7.600785e-06,7.938147e-06,1.5560751e-07,1.2587706e-12,0.99348396,1.1453455e-05
2920,10.0,3.2302168e-16,4.1133665e-14,4.8763237e-16,1.1656227e-14,2.434322e-07,1.0481287e-07,8.129941e-08,7.395405e-13,1.6574559e-13,1.0051445e-13,0.9999995
2921,8.0,3.5132406e-14,8.468152e-19,1.9711348e-12,2.1341595e-13,2.9670418e-13,4.715279e-11,2.6438272e-14,2.566575e-10,1.0,5.4036917e-11,4.7019042e-12
2922,9.0,1.4679577e-14,7.878451e-15,2.5492015e-11,3.6871897e-09,5.5251644e-11,1.3186136e-12,3.737316e-07,1.1563357e-12,1.12023385e-11,0.99999857,9.997151e-07
