id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
3322,2.0,9.3755756e-07,0.0009731821,0.999022,5.525847e-07,1.1947983e-06,7.415686e-07,2.9670294e-10,9.535429e-08,2.289556e-07,5.2038513e-07,5.061594e-07
3323,1.0,1.6485834e-05,0.92921716,0.07074476,3.548061e-06,9.5259804e-07,3.6288245e-06,2.757053e-07,1.9636789e-06,2.4014041e-06,3.874977e-06,4.9805158e-06
3324,10.0,1.3200871e-07,1.1734504e-05,6.478681e-09,3.0376672e-05,1.869929e-05,3.600931e-06,9.0641464e-07,3.709577e-11,2.0342165e-07,1.932852e-07,0.9999341
3325,9.0,1.259751e-10,7.719527e-11,2.6116554e-15,9.305379e-12,0.00013194278,7.6211315e-10,8.9454727e-07,8.316055e-10,3.1519435e-13,0.99986684,3.1277676e-07
3326,5.0,2.7355723e-10,3.9534463e-08,1.1686024e-13,2.7806698e-11,9.020033e-05,0.99661833,1.886074e-10,5.1704254e-09,7.1050588e-09,0.0032811507,1.0316769e-05
3327,7.0,2.4064265e-15,3.7051018e-12,1.0967225e-16,6.631735e-11,2.1501763e-12,3.2481498e-14,2.192973e-09,0.99999964,3.3314515e-07,7.0104284e-15,1.9304548e-13
3328,6.0,2.9234437e-21,2.147461e-22,5.208025e-21,9.628427e-17,8.9757265e-13,2.549303e-18,1.0,4.0096703e-17,2.372803e-13,8.223458e-15,1.2502601e-09
3329,10.0,8.387012e-12,3.6518614e-15,1.2096474e-06,2.831787e-10,6.84514e-07,8.660709e-08,7.06324e-06,1.3188652e-08,1.0909087e-09,6.3646404e-08,0.99999094
3330,3.0,4.0425082e-16,8.1163657e-17,4.195035e-17,1.0,4.307571e-20,2.496719e-16,8.626301e-11,1.2146159e-14,1.0489253e-18,1.6371876e-17,2.1359317e-16
3331,6.0,2.0398881e-14,1.8772757e-15,4.8170903e-15,1.2999767e-07,1.7473677e-20,6.4884983e-19,0.9999999,4.4713446e-13,2.741889e-09,1.2266411e-17,3.026629e-13
3332,6.0,1.495602e-11,5.144261e-16,1.5762498e-13,1.8537862e-10,1.5158533e-13,1.1266756e-13,1.0,4.0847462e-10,9.002629e-09,6.6885013e-09,9.64442e-09
3333,6.0,5.8561126e-16,2.98729e-14,3.6460963e-19,8.388333e-09,2.2791463e-19,1.07077155e-13,1.0,1.1131884e-13,1.9817554e-11,5.021024e-19,1.5428988e-14
3334,7.0,1.1951066e-09,1.6337525e-07,5.806407e-09,7.1016293e-06,6.1041334e-07,3.0235203e-09,1.9930083e-05,0.997109,0.0028607207,2.4107504e-08,2.4038998e-06
3335,1.0,3.2746422e-07,0.99999964,6.5636335e-10,1.4422775e-12,1.0827716e-16,5.636073e-13,8.322598e-11,6.4505137e-12,1.191437e-13,3.368565e-11,2.0364919e-12
3336,0.0,0.9999974,6.4956894e-11,1.6356059e-11,3.945729e-12,9.8975e-10,1.8501113e-06,3.2749018e-08,1.4056914e-12,2.5593306e-12,3.119099e-07,3.853498e-07
3337,3.0,1.8596642e-11,1.2695035e-09,7.019691e-11,0.9999982,1.4279333e-11,2.8269992e-10,5.235476e-09,3.8544012e-09,6.978025e-12,1.5866242e-12,1.8098251e-06
3338,9.0,4.620276e-16,2.912387e-13,2.2280278e-20,9.030552e-15,1.6632834e-05,3.453534e-10,6.671791e-08,2.712352e-12,1.4026798e-16,0.9999833,1.5177795e-11
3339,4.0,2.833432e-10,2.0080808e-05,4.1539593e-08,3.5900422e-10,0.88058966,0.11939031,2.2415787e-10,2.736536e-10,2.4237187e-11,4.0248187e-12,5.53243e-09
3340,0.0,0.8733743,1.3165902e-08,3.4235952e-09,2.8996813e-10,0.0053421347,6.142371e-07,0.00015764197,4.9049092e-08,1.072561e-08,0.12021907,0.0009062055
3341,4.0,1.9235606e-16,6.314043e-13,3.389069e-13,1.930803e-15,0.99999607,3.8992757e-06,1.9552636e-14,6.8856986e-16,4.774405e-17,1.1156012e-16,6.888501e-11
3342,10.0,2.042204e-18,2.959352e-19,1.4996318e-12,7.438366e-18,2.1505127e-09,7.7954136e-11,7.746855e-15,2.891687e-15,6.3384164e-17,1.1411852e-10,1.0
3343,3.0,3.937161e-16,2.3998992e-16,3.0687817e-15,1.0,1.2015911e-16,2.8935064e-12,2.8136313e-10,1.4990578e-11,1.2896388e-11,3.7295845e-20,2.4310493e-11
3344,6.0,4.984476e-20,2.2175567e-22,3.4108863e-27,7.768268e-18,6.702464e-19,8.980827e-21,1.0,1.407242e-17,7.50381e-16,3.0964888e-21,1.8929565e-11
3345,8.0,4.9907506e-08,1.4883149e-08,1.5810459e-08,6.4106814e-07,2.4982864e-06,4.631654e-11,2.5442548e-09,8.98125e-05,0.99990535,1.230149e-07,1.536145e-06
3346,8.0,2.540783e-08,1.0724486e-12,4.2748224e-10,9.673329e-13,1.4557842e-06,1.5825187e-10,8.513998e-09,1.344655e-05,0.9999851,1.3966958e-10,3.03114e-11
3347,6.0,3.5831756e-12,5.6764185e-13,1.4203427e-14,6.806413e-10,1.1492058e-08,1.4233436e-12,0.9996557,1.1879549e-06,1.793412e-09,0.00034309085,1.1923093e-09
3348,8.0,1.8237254e-09,7.079634e-08,1.9223492e-07,2.935734e-05,3.4308562e-07,2.8698626e-12,3.3256962e-09,0.00016968418,0.99980026,1.2089542e-10,6.208506e-08
3349,7.0,1.35444795e-14,1.2451717e-08,4.3246686e-15,5.49576e-11,1.8384849e-10,1.3747716e-12,6.4177386e-10,0.99999535,4.6377186e-06,2.6052502e-14,3.7301433e-09
3350,10.0,1.5844869e-18,2.3450812e-18,1.3737083e-12,7.8322315e-13,1.1577205e-07,7.2088386e-14,8.0401115e-13,1.04262626e-10,5.6157022e-15,3.8450296e-10,0.9999999
3351,9.0,2.815245e-10,6.3862284e-12,3.0403818e-08,2.6766286e-06,2.783687e-07,2.3336673e-09,5.913177e-10,4.2540394e-12,2.721434e-11,0.9999553,4.175117e-05
3352,1.0,1.0382054e-09,0.99999976,1.6983753e-08,8.2062723e-10,8.173554e-12,5.444242e-08,7.077059e-13,2.6860578e-12,5.887827e-13,1.9288045e-07,1.3452946e-12
3353,6.0,8.029308e-17,7.392883e-17,7.0711196e-18,2.62227e-12,2.8758502e-12,2.5016944e-17,1.0,4.868592e-09,2.1781968e-08,7.148481e-15,5.731195e-11
3354,7.0,1.1273936e-14,4.2750574e-11,1.7810563e-14,8.12231e-11,3.1352546e-11,1.2252676e-16,3.786718e-11,0.99999666,3.3518552e-06,3.2359316e-15,1.9763772e-11
3355,6.0,1.5498889e-09,6.29374e-14,2.798907e-12,5.293751e-09,7.8995266e-10,9.100193e-14,0.99996305,1.0214995e-08,3.659952e-08,1.3861023e-05,2.312025e-05
3356,4.0,1.2722625e-11,9.684499e-15,1.9524022e-09,1.8440256e-12,0.99999964,1.8705812e-07,1.4800887e-09,1.173253e-11,7.585418e-11,8.396393e-10,1.0627335e-07
3357,9.0,8.136485e-17,6.126494e-14,3.9932263e-19,6.6000185e-17,1.75997e-10,6.6133427e-12,7.68085e-12,8.7311764e-16,2.0662533e-18,1.0,3.0962356e-13
3358,10.0,1.404261e-07,6.2757176e-06,1.6043366e-08,4.293681e-08,1.1911922e-05,3.3605113e-06,6.684401e-09,1.0546339e-10,1.2056175e-07,0.00041396773,0.99956423
3359,9.0,7.0758666e-10,3.533006e-06,3.4834564e-12,3.0098113e-10,6.7050907e-09,7.115148e-08,1.0312912e-06,3.828847e-10,1.2833891e-10,0.9999919,3.3531048e-06
3360,4.0,2.5216257e-10,8.1491963e-10,5.5602833e-09,2.990188e-11,0.99824417,0.0017539739,1.4466592e-10,7.541463e-10,8.735206e-11,6.6776358e-09,1.9512931e-06
3361,6.0,9.664365e-16,2.4298412e-17,4.9779273e-21,2.454427e-16,1.3266649e-13,9.344041e-12,0.9999981,1.9761198e-11,1.4782983e-12,2.8988934e-15,1.9225347e-06
3362,9.0,5.459831e-13,2.148688e-14,2.3119417e-15,7.905253e-13,3.472583e-07,4.7346693e-10,4.959647e-07,5.5241085e-12,1.0301851e-14,0.9999987,4.4582808e-07
3363,6.0,5.369278e-13,3.1727705e-16,1.0890233e-15,4.9695108e-14,1.1783502e-12,4.478648e-14,0.99999976,5.568224e-13,6.826369e-12,7.869735e-11,2.5392376e-07
3364,10.0,3.288296e-08,2.5353485e-08,9.615612e-09,6.1206904e-08,1.0518303e-05,0.0141776,0.00023326887,1.239239e-08,2.4642932e-06,0.47124746,0.51432854
3365,7.0,2.5480253e-13,4.23417e-11,1.4841103e-14,2.338917e-13,2.2243183e-09,5.4252464e-17,1.2773264e-12,0.9999976,2.3648379e-06,1.3354311e-16,1.4545644e-10
3366,6.0,2.4187761e-14,3.2683564e-10,1.3865399e-11,3.3867425e-05,3.239971e-11,1.6346902e-08,0.99996424,1.834477e-06,6.536981e-09,4.5958766e-09,7.256668e-11
3367,6.0,1.687571e-12,8.225004e-13,1.6053301e-19,2.5735744e-14,4.369573e-10,3.454119e-10,1.0,9.480116e-12,2.4460807e-12,4.588121e-10,4.276034e-11
3368,10.0,2.6149718e-15,4.2229646e-19,3.60288e-15,3.376449e-19,8.004349e-07,1.5121666e-10,1.7626015e-11,2.5856998e-15,7.5770946e-16,1.1108639e-11,0.99999917
3369,8.0,7.669335e-17,1.8532874e-13,1.658691e-11,1.2416917e-10,5.9566527e-12,1.753722e-15,3.1117026e-14,4.5246287e-07,0.9999995,2.9091542e-16,1.3811672e-11
3370,0.0,1.0,1.4074214e-14,4.34736e-14,3.9046466e-15,3.6982434e-14,4.86182e-12,7.611427e-13,9.236324e-16,4.52158e-15,1.1011574e-10,6.901337e-11
3371,0.0,0.9999937,2.9185169e-06,3.001997e-06,7.151894e-09,2.4379354e-10,2.7095677e-08,3.2571606e-08,1.7645328e-11,1.005796e-10,2.7301277e-07,7.740881e-08
3372,8.0,2.4990235e-16,3.0336712e-14,3.6458867e-11,6.287164e-07,7.059202e-18,1.8133829e-17,2.014339e-13,2.017952e-11,0.9999994,1.3509919e-20,1.0166368e-11
3373,9.0,3.3537855e-09,8.698286e-11,9.30759e-09,2.7682867e-07,0.00018778056,6.4451575e-07,3.9538645e-10,1.5318023e-11,1.4997398e-09,0.999752,5.9335784e-05
3374,4.0,6.807829e-12,4.1611315e-11,2.1369968e-11,1.14357285e-07,0.9999981,9.439039e-07,6.9293984e-09,2.656771e-08,9.290905e-12,3.5116219e-09,7.7293527e-07
3375,6.0,5.267439e-13,6.668469e-12,3.0155193e-14,1.5175196e-06,5.7722364e-19,3.776821e-15,0.99999845,1.1573434e-09,3.7329806e-09,1.9956863e-13,4.1743963e-13
3376,4.0,1.0120175e-08,2.0813765e-10,4.2306564e-10,7.488822e-14,0.99982303,0.00017599441,3.41665e-12,7.309461e-13,2.3631631e-11,2.819035e-07,7.223168e-07
3377,10.0,1.8267405e-19,3.0009466e-20,1.5390301e-15,2.998491e-17,1.5604601e-11,2.1687569e-16,6.8612305e-10,2.5701324e-13,3.6920922e-17,7.6792135e-11,1.0
3378,9.0,2.5523681e-14,1.0674318e-12,1.9112985e-08,1.1664679e-11,9.9677045e-08,1.4217578e-08,1.2354831e-11,1.8881007e-13,2.6186833e-14,0.9999999,6.170435e-10
3379,9.0,1.1825066e-14,6.89952e-13,1.7755715e-15,2.0824477e-12,9.509687e-07,7.758156e-12,2.6023947e-10,4.9212084e-12,4.057616e-15,0.99999905,6.2635216e-11
3380,0.0,1.0,1.6191432e-08,9.537533e-09,3.3570813e-13,1.1950743e-13,1.42791e-09,3.3129402e-11,3.6163377e-14,1.217451e-13,1.6854561e-10,5.275697e-11
3381,9.0,6.6048377e-13,2.610074e-11,5.195558e-14,8.682628e-12,6.0091594e-07,1.0615702e-07,3.630952e-11,4.269116e-13,7.624502e-16,0.9999993,4.6732624e-16
3382,3.0,8.526003e-21,2.9405017e-20,9.297887e-20,1.0,1.1553967e-22,4.0975542e-20,4.022388e-16,4.8157053e-18,1.4442141e-22,8.934091e-19,1.9030116e-20
3383,9.0,1.9264423e-12,8.935515e-16,9.592224e-16,4.5906687e-16,4.401665e-05,1.5647561e-12,9.470853e-09,4.3516484e-13,2.3733252e-14,0.99995553,4.4914e-07
3384,4.0,2.1684065e-13,1.6470917e-11,6.5496226e-14,1.0588832e-13,0.9999666,3.33247e-05,1.4879212e-11,3.3993613e-12,9.164115e-14,4.902616e-10,5.4203888e-11
3385,4.0,4.931569e-15,1.500996e-13,2.1970707e-14,9.692617e-18,0.9999999,1.5207734e-09,1.8327267e-14,4.284033e-15,2.4398329e-15,7.382911e-08,1.6121016e-08
3386,2.0,2.2385183e-08,0.009604929,0.990395,3.1134967e-10,5.2051754e-09,1.7859998e-08,1.37728206e-11,4.1084752e-10,1.4652245e-09,5.7920415e-11,3.23301e-12
3387,3.0,9.064315e-12,1.1688946e-09,5.989787e-12,1.0,1.1020154e-16,1.5564969e-12,1.2933091e-11,7.640999e-13,4.0319303e-11,3.7499174e-18,1.5365336e-08
3388,8.0,7.083192e-14,6.846171e-11,4.027671e-09,1.7711834e-08,7.4576506e-10,1.812749e-13,1.990158e-11,3.21112e-06,0.9999968,1.7344038e-11,1.9469637e-09
3389,9.0,5.3899907e-09,4.5989567e-05,6.148966e-06,1.9426343e-06,7.460981e-10,6.9607753e-12,2.2651348e-06,5.6526683e-10,6.7985735e-11,0.9999436,1.710866e-11
3390,5.0,5.0421962e-11,4.6727293e-09,3.823262e-12,1.06156676e-07,6.341073e-05,0.9999274,1.4719085e-12,1.3432239e-11,6.8030415e-11,9.041549e-06,1.0868183e-10
3391,1.0,2.1425308e-06,0.9332689,0.06657712,3.508443e-05,8.7943044e-07,7.889881e-05,1.4987796e-07,7.5812545e-06,1.9672758e-05,9.003478e-06,6.097402e-07
3392,10.0,1.0058387e-14,4.6153e-15,3.303368e-11,3.3297497e-13,2.0151946e-08,1.2624138e-13,3.3981283e-11,7.6355355e-13,2.1562531e-14,7.329544e-14,1.0
3393,5.0,9.858294e-17,7.0042445e-17,4.787023e-17,6.199454e-17,4.383114e-06,0.9999956,1.039181e-14,9.3436204e-17,3.2290753e-13,4.5282814e-12,4.536659e-12
3394,10.0,8.3571255e-17,1.676536e-18,4.484171e-14,1.3747437e-16,2.9750067e-11,2.1263592e-12,1.326915e-10,1.8505463e-14,5.032139e-14,2.7464505e-11,1.0
3395,4.0,2.5053142e-13,4.0894076e-14,2.0292395e-14,1.6174961e-14,1.0,2.1636826e-09,1.8332935e-10,1.4335691e-10,2.53673e-11,8.1093265e-13,7.8987296e-11
3396,7.0,8.849233e-15,1.2128735e-14,2.4679226e-14,1.3081931e-11,5.0804378e-11,4.7150714e-16,1.6797165e-09,0.9999987,1.3482049e-06,1.9478945e-18,7.132028e-09
3397,0.0,0.99999714,1.7034232e-07,7.9131574e-10,2.6357595e-06,2.999348e-12,5.0205596e-08,6.4821553e-09,9.892257e-12,1.4352003e-11,4.7412907e-08,1.444093e-09
3398,3.0,2.5470987e-07,8.183257e-07,1.0332374e-07,0.99999535,4.7638697e-09,1.5623933e-09,2.2355954e-07,1.845355e-08,1.7724711e-09,3.2715395e-06,4.7138363e-11
3399,5.0,6.668784e-16,2.2862575e-14,1.5354997e-15,7.657507e-15,3.6945305e-09,1.0,3.6405866e-15,5.250873e-14,5.0199838e-14,4.4611637e-10,1.0821616e-11
3400,0.0,0.99999523,2.2433083e-08,5.431187e-13,6.2858184e-11,5.5030386e-11,5.1378e-10,1.9989984e-07,1.8232115e-09,3.686163e-10,8.570843e-11,4.590673e-06
3401,10.0,4.1723185e-09,5.842864e-11,1.0773423e-08,1.0913639e-06,1.6358316e-08,4.4776645e-08,4.7281116e-08,5.3809634e-07,4.9781845e-10,8.112781e-12,0.99999833
3402,10.0,5.697499e-17,3.2658364e-18,2.1795588e-13,9.135546e-16,1.7123836e-10,2.9529829e-10,5.739446e-10,1.0481759e-13,1.5735826e-13,7.982148e-11,1.0
3403,4.0,1.2240836e-13,7.118964e-11,1.1794074e-10,3.3992014e-11,0.99991715,5.626258e-08,1.6284486e-12,4.4995528e-11,4.8203893e-14,2.3942092e-05,5.8828075e-05
3404,9.0,2.9427628e-07,1.0001058e-06,2.5432115e-08,9.218683e-10,4.927299e-05,6.728389e-06,2.2507715e-05,3.948993e-08,6.660139e-09,0.9990069,0.00091342523
3405,0.0,1.0,2.4318697e-15,3.861485e-14,5.5332817e-15,1.518711e-15,8.647995e-19,4.712581e-15,1.4573111e-18,1.9494663e-17,4.3158387e-15,6.8480014e-13
3406,4.0,1.342e-07,9.742052e-10,3.337956e-11,8.8466595e-12,0.9644588,0.0018805951,2.0068976e-08,1.9666361e-08,1.2593091e-09,1.6679709e-06,0.033658735
3407,6.0,5.3758627e-15,6.4657853e-21,3.778919e-21,3.8357573e-17,1.13915335e-11,9.268666e-21,1.0,6.0103407e-12,3.2724327e-11,1.679641e-10,1.2653054e-11
3408,0.0,1.0,2.60611e-23,2.7432694e-17,8.4174505e-21,6.246349e-22,2.4350081e-22,1.9841337e-19,2.4839317e-24,4.0494722e-22,1.4737809e-18,1.0065923e-19
3409,6.0,6.559426e-19,8.765101e-19,3.790543e-20,2.5748267e-14,7.693087e-21,6.584923e-19,1.0,7.0087375e-10,3.8351674e-12,7.942647e-15,5.7736226e-15
3410,1.0,4.6956898e-06,0.6648147,0.3351658,1.5274796e-06,5.459366e-07,3.3942601e-06,1.1205711e-07,3.647171e-06,5.323604e-06,8.373671e-08,1.958662e-07
3411,8.0,3.094248e-10,3.4009116e-08,6.096921e-08,1.01836186e-07,5.7170757e-10,8.129281e-09,2.0190322e-08,3.8537473e-07,0.99999905,1.7761199e-08,2.593875e-07
3412,0.0,1.0,1.3485854e-09,1.8715445e-08,1.7520279e-11,2.496399e-13,4.265418e-12,2.949086e-11,1.2117381e-13,2.7727456e-12,1.621788e-13,7.564665e-13
3413,10.0,9.151011e-10,9.248277e-13,1.0344919e-09,4.593029e-09,4.1687608e-07,5.315626e-08,1.4860107e-05,1.5413376e-10,1.7175353e-11,0.13157506,0.8684096
3414,8.0,6.844312e-11,2.104972e-12,5.554864e-11,1.3128126e-09,3.270777e-08,6.3315107e-15,4.109169e-08,1.9093574e-07,0.99999976,1.3655688e-11,4.3318316e-10
3415,6.0,2.561625e-18,3.2626985e-18,1.6343202e-21,4.6575912e-14,2.4673347e-20,3.9553955e-14,1.0,5.600978e-17,3.486539e-14,2.2999689e-18,3.0036457e-15
3416,4.0,5.667869e-15,2.1747933e-14,1.1442125e-13,3.4060167e-15,0.9999995,4.89146e-07,1.2585164e-16,2.3165528e-14,6.7842945e-17,2.5631786e-10,2.7553926e-09
3417,7.0,6.809424e-14,1.5101496e-12,1.0247387e-11,2.6357945e-09,7.1510575e-09,6.7578173e-16,6.9912843e-12,0.9999987,1.0795694e-06,2.3636365e-15,2.6745897e-07
3418,9.0,9.0828935e-14,2.7628033e-13,5.161232e-13,7.262695e-13,1.950461e-08,6.031675e-13,1.720255e-08,1.713683e-11,4.890647e-14,1.0,5.847138e-09
3419,4.0,1.465423e-14,9.84891e-09,3.3260056e-17,3.0793593e-12,0.99963236,0.0003675583,8.841118e-11,4.8950032e-12,1.5492262e-12,6.7272225e-08,2.242877e-10
3420,9.0,1.4026443e-13,5.4731735e-14,8.098004e-12,8.48564e-10,1.8092608e-08,2.1627517e-12,1.4788646e-06,5.3627568e-11,3.5108774e-14,0.99999845,2.8941285e-10
3421,6.0,1.9251407e-22,8.323672e-28,8.8722816e-26,3.4970563e-17,1.2224415e-25,1.6043024e-18,1.0,6.042685e-20,1.5916372e-16,7.7172315e-25,1.491992e-15
3422,10.0,7.492837e-11,2.5040425e-08,4.3686355e-10,1.3471587e-05,1.1826152e-06,8.39984e-08,0.0077960854,5.520382e-12,2.4919718e-06,5.262923e-13,0.99218667
3423,7.0,4.86029e-08,6.4431444e-10,1.6303538e-13,8.109549e-11,1.4126411e-05,6.8937804e-16,3.832336e-09,0.9999789,6.472367e-06,9.993517e-12,4.9308926e-07
3424,5.0,1.7434409e-15,1.22263935e-11,2.1489145e-16,5.3203142e-14,0.00044752294,0.9995521,1.6071008e-12,5.141759e-13,8.247297e-13,3.910395e-07,7.171571e-09
3425,9.0,1.469356e-11,2.9003205e-10,4.2785298e-10,1.8923959e-07,0.8305306,0.0007400955,0.00016682246,1.2568011e-05,6.684349e-10,0.15171675,0.016832938
3426,2.0,2.7128502e-07,0.09085706,0.9091189,2.1776018e-06,1.8413745e-07,1.5042786e-05,2.7529074e-07,2.3768478e-06,3.5045555e-06,5.2855644e-09,6.846428e-08
3427,4.0,3.1116098e-13,4.5942546e-08,1.1613918e-09,2.1712237e-08,0.9990847,0.0009018066,9.340638e-08,2.3816385e-10,1.3907404e-10,1.5095815e-19,1.3359765e-05
3428,1.0,1.9258418e-07,0.99735403,0.0026228842,5.5250143e-07,1.4585417e-08,2.703136e-07,1.8209999e-08,8.311709e-09,1.10719425e-08,2.1979526e-05,2.9948033e-10
3429,3.0,1.2464259e-12,1.0648454e-10,2.3795063e-07,0.9999914,2.4317983e-11,2.300227e-13,5.716872e-09,1.8966906e-08,1.7018506e-06,4.110906e-12,6.6732205e-06
3430,0.0,1.0,1.2958197e-12,6.078562e-14,3.2153398e-14,9.667325e-14,6.768866e-13,3.0859214e-11,2.4963027e-14,4.252092e-14,2.8865459e-11,1.4137839e-11
3431,4.0,2.9195844e-11,3.9227777e-11,2.4540225e-13,9.128275e-13,0.9999995,4.3709073e-07,4.0973985e-11,7.870621e-14,2.7041262e-08,4.535083e-09,2.3621103e-08
3432,1.0,8.1633e-06,0.8714125,0.1285439,2.925938e-06,4.9711066e-06,7.703954e-06,1.7686163e-07,4.294264e-06,9.846622e-06,3.8278936e-06,1.6782774e-06
3433,9.0,3.4719086e-17,7.900496e-15,2.6666074e-18,9.755245e-16,3.4669254e-06,6.137774e-13,6.834454e-11,4.1335747e-14,1.7306616e-16,0.99999654,5.9967115e-10
3434,6.0,8.216154e-22,6.519315e-26,1.2911065e-25,9.02811e-17,6.763684e-30,4.1098404e-21,1.0,2.9686868e-22,1.7601175e-14,3.3677987e-24,6.2953528e-18
3435,6.0,3.3309101e-18,4.5160205e-19,8.348446e-20,4.9420242e-14,8.0010787e-19,7.922089e-14,1.0,2.8758866e-17,5.5025136e-13,3.8552277e-15,1.4081761e-10
3436,3.0,3.517653e-14,5.1431935e-19,2.0104822e-17,1.0,2.3708255e-17,2.85887e-15,1.0709891e-11,4.298146e-14,1.8667328e-18,9.129066e-16,3.2963453e-14
3437,9.0,2.6379197e-11,9.604407e-13,1.7610535e-09,1.0299748e-07,2.0794559e-07,1.2354707e-06,2.8538809e-08,8.834711e-12,5.2187442e-11,0.99990726,9.119221e-05
3438,6.0,1.2592554e-18,2.1552937e-19,1.320132e-17,4.3145592e-13,2.2308045e-19,9.723207e-18,1.0,9.464709e-15,4.986453e-13,3.0327154e-16,1.9752316e-10
3439,6.0,1.5443688e-24,2.63404e-27,7.403647e-29,2.6643438e-22,8.630845e-22,1.0994561e-20,1.0,9.498452e-23,4.6215325e-17,1.692311e-25,1.3081024e-15
3440,1.0,5.237213e-09,0.9999751,2.4954783e-05,3.3171316e-11,4.6078958e-14,2.6481853e-12,6.672862e-14,7.6494556e-13,1.5151332e-13,2.1331227e-12,1.4971481e-12
3441,6.0,2.7695866e-18,5.137516e-23,3.0169264e-26,9.48492e-21,1.3278201e-23,9.801181e-19,1.0,1.4721795e-18,1.7244802e-15,1.5564388e-18,9.591078e-16
3442,6.0,4.358274e-14,5.0846694e-10,1.647783e-15,8.1333616e-07,1.0243291e-18,4.7950097e-09,0.99999917,2.7308298e-11,2.4686277e-12,5.2436527e-14,8.401745e-16
3443,5.0,6.129457e-15,7.9193564e-13,6.160475e-13,1.5718661e-13,1.3898395e-07,0.99999964,1.6421436e-14,1.3130729e-13,1.9723904e-12,2.3234536e-07,3.637873e-10
3444,6.0,1.4316349e-17,1.8510055e-25,5.908667e-23,1.7901128e-16,4.4452316e-24,8.7678906e-16,1.0,7.6159416e-21,3.109197e-16,4.2447678e-21,1.9723664e-14
3445,9.0,1.0519337e-09,2.071729e-09,7.1711226e-12,1.6134136e-07,9.821638e-08,1.5499334e-07,4.6446817e-06,1.8420366e-09,2.2245908e-10,0.99999464,4.3680106e-07
3446,9.0,1.3017681e-14,2.9138836e-10,4.0883443e-18,1.8474896e-12,4.8070444e-07,3.502945e-08,1.2014832e-08,1.244776e-11,3.779767e-14,0.9999995,7.964584e-10
3447,3.0,3.063809e-16,6.2307837e-15,2.7635082e-14,1.0,2.6148888e-19,1.203072e-17,6.9369593e-10,6.0613542e-15,4.7884525e-16,1.813374e-13,1.090727e-17
3448,2.0,1.685386e-08,0.080673546,0.9193101,2.6071191e-07,4.628103e-09,5.269062e-09,1.1733911e-08,1.1758959e-08,5.0595492e-09,1.6133154e-05,3.174589e-10
3449,4.0,1.8939172e-08,3.0322257e-12,1.991921e-10,1.1699768e-13,0.9999547,4.478565e-05,8.2495406e-11,3.5579265e-13,2.263974e-08,7.3282798e-09,5.165081e-07
3450,1.0,6.0694075e-11,0.9985362,0.0014629785,3.9567656e-08,1.553423e-10,3.7140273e-07,6.5690405e-12,6.2414775e-11,5.817919e-11,5.2629036e-07,4.7970738e-12
3451,5.0,1.2691564e-11,9.3776535e-11,6.5067995e-10,7.886278e-09,1.2850395e-05,0.9999871,3.0373772e-12,8.315418e-11,1.1489324e-10,4.3467594e-09,2.2351783e-09
3452,6.0,4.560176e-13,5.7871146e-15,1.37217194e-14,2.2712563e-11,1.1348676e-11,6.0012834e-10,0.9999995,1.1619342e-13,9.296795e-10,7.908784e-14,4.8130676e-07
3453,0.0,1.0,1.9661143e-16,3.636133e-14,1.2785122e-15,1.7854532e-18,4.49734e-16,7.193703e-14,3.19017e-19,1.939918e-18,3.235089e-16,1.945428e-14
3454,0.0,1.0,5.308903e-20,4.1097375e-14,2.9498748e-18,1.8008422e-12,1.4019992e-13,1.8143486e-14,4.54955e-18,8.299915e-15,1.8337751e-11,2.8246299e-12
3455,1.0,8.522433e-10,0.9997626,0.00023742965,1.8685429e-12,1.6930808e-14,1.3964883e-11,1.1433634e-13,8.9258794e-14,3.9110425e-13,1.7575248e-08,8.6302666e-13
3456,6.0,5.18552e-15,7.8312484e-20,2.5737536e-16,2.4153151e-12,9.844701e-16,3.9772933e-12,1.0,5.611485e-15,3.9608242e-10,3.007626e-14,5.832738e-12
3457,6.0,1.1017574e-19,6.4838934e-20,4.310018e-21,1.022918e-15,5.712264e-21,2.4243554e-17,1.0,2.224145e-17,7.131622e-15,5.421152e-21,1.5983379e-10
3458,6.0,4.977032e-08,2.145364e-09,7.0955947e-13,3.111454e-08,1.1903965e-11,8.1002876e-09,0.9999871,9.09952e-06,3.5823307e-06,1.2919725e-07,2.44057e-11
3459,0.0,0.99999464,9.8755876e-08,1.4550331e-08,4.2823757e-08,2.735928e-10,5.8484954e-07,1.5415988e-07,6.2599474e-11,1.7329824e-10,3.045014e-06,1.3343085e-06
3460,6.0,6.508525e-20,1.6240959e-22,1.071094e-21,7.0356407e-15,9.243099e-22,3.963084e-21,1.0,1.5525156e-15,2.840271e-15,7.9267874e-22,1.0061634e-17
3461,7.0,4.015096e-10,2.3032694e-08,3.2578978e-11,7.8923656e-10,1.03295825e-08,3.4944958e-10,5.619244e-10,0.99990296,9.6891636e-05,8.143028e-12,1.02896706e-07
3462,6.0,3.1166325e-18,2.3599425e-21,2.4325564e-18,3.8650257e-15,1.249203e-14,6.433161e-17,0.99999774,5.0643435e-15,3.2275198e-12,1.5989667e-16,2.3214789e-06
3463,5.0,3.561926e-12,2.0645972e-12,1.2377449e-15,2.772363e-13,4.425771e-10,1.0,3.40698e-15,1.7004158e-14,6.126066e-16,3.5968537e-08,3.1903514e-12
